Country,TYPE,TLE1cm,TLE2cm,NBranches 1,NBranches2
MIAMI,NURSERY,4,24.75,1,6
MIAMI,NURSERY,4,28.6,1,7
MIAMI,NURSERY,11,59.4,2,15
MIAMI,NURSERY,3,7.371428571,1,2
MIAMI,NURSERY,2.5,22.88571429,1,7
MIAMI,NURSERY,4,19.25,1,6
MIAMI,NURSERY,3.5,3.085714286,1,1
MIAMI,NURSERY,2,8.914285714,1,3
MIAMI,NURSERY,3,2.657142857,1,1
MIAMI,NURSERY,13.5,*,4,*
MIAMI,NURSERY,3,*,1, 
MIAMI,NURSERY,6,*,2,*
MIAMI,NURSERY,5,*,2,*
MIAMI,NURSERY,9.5,*,4,*
MIAMI,NURSERY,3.5,*,1,*
MIAMI,NURSERY,3,*,1,*
MIAMI,NURSERY,9,*,3,*
MIAMI,NURSERY,5.5,*,2,*
MIAMI,NURSERY,5.5,*,2,*
MIAMI,NURSERY,10,*,3,*
MIAMI,NURSERY,6,*,3,*
MIAMI,NURSERY,2.5,*,1,
MIAMI,OUTPLANT,5.1,17,1,3
MIAMI,OUTPLANT,4.8,13,1,3
MIAMI,OUTPLANT,5.5,17,1,4
MIAMI,OUTPLANT,6,*,1,*
MIAMI,OUTPLANT,10,43,2,7
MIAMI,OUTPLANT,4,46.5,1,9
MIAMI,OUTPLANT,6.5,14.5,2,3
MIAMI,OUTPLANT,8,61,2,14
MIAMI,OUTPLANT,*,38,,10
MIAMI,OUTPLANT,6.5,10,1,1
MIAMI,OUTPLANT,15,41,4,7
MIAMI,OUTPLANT,20,*,5,*
MIAMI,OUTPLANT,*,8,,1
MIAMI,OUTPLANT,11,50,3,11
MIAMI,OUTPLANT,7.5,27.5,1,7
MIAMI,OUTPLANT,6.5,*,1,*
MIAMI,OUTPLANT,5,*,1,
MIAMI,NURSERY,3.5,51.12,1,8
MIAMI,NURSERY,3,37.71428571,1,6
MIAMI,NURSERY,3,55.56,2,9
MIAMI,NURSERY,3,30.72,1,5
MIAMI,NURSERY,9,99.42857143,3,17
MIAMI,NURSERY,1,20.28,1,4
MIAMI,NURSERY,3,19.71428571,1,4
MIAMI,NURSERY,2.5,31.56,1,7
MIAMI,NURSERY,3,30.85714286,1,7
MIAMI,NURSERY,4.5,54.85714286,1,13
MIAMI,NURSERY,1.5,12,1,3
MIAMI,NURSERY,4,47.14285714,1,12
MIAMI,NURSERY,3,30.85714286,1,9
MIAMI,NURSERY,1.5,14.14285714,1,7
MIAMI,NURSERY,5.8,*,1,*
MIAMI,NURSERY,5.4,*,1,*
MIAMI,NURSERY,4.6,*,1,*
MIAMI,NURSERY,4.9,*,1,*
MIAMI,NURSERY,5.8,*,1,*
MIAMI,NURSERY,5.5,*,1,*
MIAMI,NURSERY,2.5,30.24,1,*
MIAMI,NURSERY,6.2,*,1,*
MIAMI,NURSERY,5.4,*,1,*
MIAMI,NURSERY,7.8,*,2,*
MIAMI,NURSERY,5.2,*,1,
MIAMI,OUTPLANT,8.9,34,2,6
MIAMI,OUTPLANT,11,22,2,4
MIAMI,OUTPLANT,16,52,5,10
MIAMI,OUTPLANT,6.5,25,1,5
MIAMI,OUTPLANT,6.6,16,2,5
MIAMI,OUTPLANT,5.1,9,1,3
MIAMI,OUTPLANT,17,*,3,*
MIAMI,OUTPLANT,15.5,*,3,*
DR,NURSERY,12,28.5,,
DR,NURSERY,10,28.5,,
DR,NURSERY,20,42,,
DR,NURSERY,12,37,,
DR,NURSERY,12,38,,
DR,NURSERY,11,42,,
DR,NURSERY,9,49.5,,
DR,NURSERY,13,57.5,,
DR,NURSERY,21,82,,
DR,NURSERY,44,142,,
DR,NURSERY,18.7,90.5,,
DR,NURSERY,29.4,116,,
DR,NURSERY,21.8,122.5,,
DR,NURSERY,21.6,135,,
DR,NURSERY,20,166.5,,
DR,NURSERY,28,220,,
DR,NURSERY,22,222,,
MIAMI,NURSERY,5,38.5,1,1
MIAMI,NURSERY,*,39.42857143,,4
MIAMI,NURSERY,3,31.2,1,4
MIAMI,NURSERY,2,22.8,1,3
MIAMI,NURSERY,2.5,21.42857143,2,3
MIAMI,NURSERY,2,25.71428571,1,4
MIAMI,NURSERY,*,30.85714286,,5
MIAMI,NURSERY,4,24,1,4
MIAMI,NURSERY,3.5,30,1,5
MIAMI,NURSERY,2.5,30,2,5
MIAMI,NURSERY,2,18,1,3
MIAMI,NURSERY,2,23.14285714,1,4
MIAMI,NURSERY,2.5,32.4,1,6
MIAMI,NURSERY,5.5,26.95,1,5
MIAMI,NURSERY,3,36,1,7
MIAMI,NURSERY,4.5,20.35,1,4
MIAMI,NURSERY,4.5,14.3,1,3
MIAMI,NURSERY,5,34.28571429,3,8
MIAMI,NURSERY,6,17.14285714,2,4
MIAMI,NURSERY,5,25.71428571,2,6
MIAMI,NURSERY,4.5,14.85,1,4
MIAMI,NURSERY,*,17.14285714,,5
MIAMI,NURSERY,4,8.8,1,3
MIAMI,NURSERY,1,8.571428571,1,3
MIAMI,NURSERY,1,8.571428571,1,3
MIAMI,NURSERY,2,12.85714286,1,5
MIAMI,NURSERY,2.5,9.428571429,1,4
MIAMI,NURSERY,3.5,*,1,*
MIAMI,NURSERY,6.4,*,1,*
MIAMI,NURSERY,3.5,*,1,*
MIAMI,NURSERY,6.5,*,1,*
MIAMI,NURSERY,4,*,1,*
MIAMI,NURSERY,5,*,1,*
MIAMI,NURSERY,2,*,1,*
MIAMI,NURSERY,1.5,*,1,*
MIAMI,NURSERY,1.5,*,1,*
MIAMI,NURSERY,3.4,26.18181818,1,5
MIAMI,NURSERY,5.6,43.63636364,3,9
MIAMI,NURSERY,7.2,32.72727273,4,7
MIAMI,NURSERY,5.3,27.27272727,1,6
MIAMI,NURSERY,6,31.63636364,1,7
MIAMI,NURSERY,1.4,4.363636364,1,1
MIAMI,NURSERY,5,43.63636364,1,11
MIAMI,NURSERY,1.6,7.636363636,2,2
MIAMI,NURSERY,3.5,33.81818182,1,9
MIAMI,NURSERY,5.3,20.72727273,1,6
MIAMI,NURSERY,1.5,3.272727273,1,1
MIAMI,NURSERY,2.8,28.90909091,3,9
MIAMI,NURSERY,3.1,28.36363636,1,9
MIAMI,NURSERY,2.5,28.36363636,1,9
MIAMI,NURSERY,3.3,28.36363636,1,9
MIAMI,NURSERY,3.7,21.81818182,1,7
MIAMI,NURSERY,3.3,20.18181818,1,7
MIAMI,NURSERY,1.5,4.909090909,1,2
MIAMI,NURSERY,1.4,12,1,5
MIAMI,NURSERY,3.4,24,1,11
MIAMI,NURSERY,2.4,13.09090909,1,6
MIAMI,NURSERY,2.7,17.45454545,1,8
MIAMI,NURSERY,4.8,2.181818182,1,1
MIAMI,NURSERY,1.9,13.63636364,1,7
MIAMI,NURSERY,1.1,5.454545455,1,3
MIAMI,NURSERY,2.4,6.545454545,1,4
MIAMI,NURSERY,1.9,3.272727273,1,2
MIAMI,NURSERY,2,2.181818182,1,2
MIAMI,NURSERY,3.3,1.090909091,1,1
MIAMI,NURSERY,1,1.090909091,1,1
MIAMI,NURSERY,5,*,1,*
MIAMI,OUTPLANT,4.8,44,1,6
MIAMI,OUTPLANT,9,37,2,6
MIAMI,OUTPLANT,3.5,35,1,6
MIAMI,OUTPLANT,4.5,*,1,*
MIAMI,OUTPLANT,9,29,2,5
MIAMI,OUTPLANT,8,16,1,3
MIAMI,OUTPLANT,9.5,5,2,1
MIAMI,OUTPLANT,7,*,1,*
MIAMI,OUTPLANT,11.5,*,4,
MIAMI,OUTPLANT,10.4,9.473684211,2,1
MIAMI,OUTPLANT,7.9,50.52631579,1,6
MIAMI,OUTPLANT,15.6,56.84210526,3,8
MIAMI,OUTPLANT,5,41.05263158,1,6
MIAMI,OUTPLANT,10.5,25.26315789,1,4
MIAMI,OUTPLANT,4,6.315789474,1,1
MIAMI,OUTPLANT,14.6,25.26315789,3,4
MIAMI,OUTPLANT,8.7,120,1,20
MIAMI,OUTPLANT,10.5,22.10526316,1,4
MIAMI,OUTPLANT,6.5,22.10526316,1,4
MIAMI,OUTPLANT,15,44.21052632,3,8
MIAMI,OUTPLANT,12.4,85.26315789,1,16
MIAMI,OUTPLANT,6.5,15.78947368,2,3
MIAMI,OUTPLANT,6,37.89473684,1,8
MIAMI,OUTPLANT,7.9,28.42105263,1,6
MIAMI,OUTPLANT,9.5,47.36842105,1,10
MIAMI,OUTPLANT,7,41.05263158,1,9
MIAMI,OUTPLANT,17.5,34.73684211,5,8
MIAMI,OUTPLANT,5.4,25.26315789,1,6
MIAMI,OUTPLANT,5,12.63157895,1,3
MIAMI,OUTPLANT,11.5,37.89473684,2,9
MIAMI,OUTPLANT,7.2,28.42105263,1,7
MIAMI,OUTPLANT,7.5,15.78947368,1,4
MIAMI,OUTPLANT,8.1,15.78947368,1,4
MIAMI,OUTPLANT,6,15.78947368,1,4
MIAMI,OUTPLANT,6.5,56.84210526,1,15
MIAMI,OUTPLANT,11.2,41.05263158,3,11
MIAMI,OUTPLANT,5,22.10526316,1,6
MIAMI,OUTPLANT,9.2,25.26315789,1,7
MIAMI,OUTPLANT,7.5,28.42105263,1,8
MIAMI,OUTPLANT,11.5,28.42105263,1,8
MIAMI,OUTPLANT,6,44.21052632,1,13
MIAMI,OUTPLANT,12,15.78947368,3,5
MIAMI,OUTPLANT,7.5,12.63157895,1,4
MIAMI,OUTPLANT,6.3,31.57894737,1,10
MIAMI,OUTPLANT,3.5,6.315789474,1,2
MIAMI,OUTPLANT,7,12.63157895,2,4
MIAMI,OUTPLANT,7,9.473684211,1,3
MIAMI,OUTPLANT,5,9.473684211,2,3
MIAMI,OUTPLANT,9,7.578947368,3,3
MIAMI,OUTPLANT,9.2,9.473684211,1,4
MIAMI,OUTPLANT,11.5,18.94736842,3,8
MIAMI,OUTPLANT,6,9.473684211,1,4
MIAMI,OUTPLANT,5,9.473684211,1,4
MIAMI,OUTPLANT,7,12.63157895,1,6
MIAMI,OUTPLANT,4.5,7.578947368,1,4
MIAMI,OUTPLANT,8.5,*,1,*
MIAMI,OUTPLANT,8.5,*,1,*
MIAMI,OUTPLANT,11,*,1,*
MIAMI,OUTPLANT,14.2,*,2,*
MIAMI,OUTPLANT,9.1,*,1,*
MIAMI,OUTPLANT,7,*,1,*
MIAMI,OUTPLANT,6,*,1,*
MIAMI,OUTPLANT,5,*,1,*
MIAMI,OUTPLANT,5,*,1,*
MIAMI,OUTPLANT,4,*,1,*
MIAMI,OUTPLANT,4,*,1,*
MIAMI,NURSERY,4,132,1,17
MIAMI,NURSERY,4,45.1,1,6
MIAMI,NURSERY,5,78.85714286,1,11
MIAMI,NURSERY,4,111.6,1,16
MIAMI,NURSERY,6,54.45,1,8
MIAMI,NURSERY,6,65.14285714,2,10
MIAMI,NURSERY,3,75.6,1,12
MIAMI,NURSERY,3,74.4,1,12
MIAMI,NURSERY,2,66,1,11
MIAMI,NURSERY,3,54,1,9
MIAMI,NURSERY,3,23.65,1,4
MIAMI,NURSERY,3,41.14285714,1,7
MIAMI,NURSERY,4,29.15,1,5
MIAMI,NURSERY,4,46.28571429,1,8
MIAMI,NURSERY,4,91.2,1,16
MIAMI,NURSERY,3,111.6,1,20
MIAMI,NURSERY,4,66.85714286,1,12
MIAMI,NURSERY,5,37.4,1,7
MIAMI,NURSERY,4,31.71428571,1,6
MIAMI,NURSERY,6,31.71428571,1,6
MIAMI,NURSERY,15,128.5714286,3,26
MIAMI,NURSERY,4,54,1,11
MIAMI,NURSERY,3,29.14285714,1,6
MIAMI,NURSERY,4,42.85714286,1,9
MIAMI,NURSERY,12,113.1428571,2,24
MIAMI,NURSERY,4,33,1,7
MIAMI,NURSERY,3,36.85714286,1,8
MIAMI,NURSERY,8,41.25,2,9
MIAMI,NURSERY,4,36,1,8
MIAMI,NURSERY,*,48.85714286,,11
MIAMI,NURSERY,4,39.85714286,1,9
MIAMI,NURSERY,*,69.42857143,,16
MIAMI,NURSERY,5,55.71428571,1,13
MIAMI,NURSERY,5,64.28571429,2,15
MIAMI,NURSERY,5,72,1,17
MIAMI,NURSERY,5,42,1,10
MIAMI,NURSERY,4,37.71428571,1,9
MIAMI,NURSERY,3,20.9,1,5
MIAMI,NURSERY,5,29.14285714,2,7
MIAMI,NURSERY,5,54,2,13
MIAMI,NURSERY,5,53.14285714,1,13
MIAMI,NURSERY,4.5,45.42857143,1,12
MIAMI,NURSERY,3.5,48.85714286,1,13
MIAMI,NURSERY,8,48.85714286,2,13
MIAMI,NURSERY,2.5,18,1,5
MIAMI,NURSERY,1.5,10.71428571,1,3
MIAMI,NURSERY,3.5,41.14285714,1,12
MIAMI,NURSERY,4,27.42857143,1,8
MIAMI,NURSERY,7,63.42857143,2,19
MIAMI,NURSERY,3,3.3,1,1
MIAMI,NURSERY,3,37.71428571,1,12
MIAMI,NURSERY,3,30,1,10
MIAMI,NURSERY,2,14.57142857,1,6
MIAMI,NURSERY,*,3.428571429,,2
MIAMI,NURSERY,5,2.571428571,1,2
MIAMI,NURSERY,3,*,1,*
MIAMI,NURSERY,3,*,1,*
MIAMI,NURSERY,7.5,*,3,
MIAMI,OUTPLANT,8,79,2,17
MIAMI,OUTPLANT,9.1,22,2,5
MIAMI,OUTPLANT,24.3,132,8,32
MIAMI,OUTPLANT,15,110,5,27
MIAMI,OUTPLANT,15,82,4,25
MIAMI,OUTPLANT,9,35,3,11
MIAMI,OUTPLANT,16.5,*,3,*
MIAMI,OUTPLANT,7.5,*,1,*
MIAMI,OUTPLANT,5,*,2,*
MIAMI,OUTPLANT,16,*,4,*
MIAMI,OUTPLANT,12,*,4,
MIAMI,OUTPLANT,16.5,*,6,
MIAMI,OUTPLANT,13,64,2,9
MIAMI,OUTPLANT,10.5,36,3,6
MIAMI,OUTPLANT,9,41.5,2,7
MIAMI,OUTPLANT,11,50,4,11
MIAMI,OUTPLANT,6.3,13,1,1
MIAMI,OUTPLANT,12.5,6,3,1
MIAMI,OUTPLANT,10,25,2,7
MIAMI,OUTPLANT,7,12,1,4
MIAMI,OUTPLANT,8.5,*,1,
MIAMI,OUTPLANT,10,22,2,5
MIAMI,OUTPLANT,11,25,2,6
MIAMI,OUTPLANT,13,31,4,10
MIAMI,OUTPLANT,11,19.5,3,8
MIAMI,OUTPLANT,8,7.5,3,2
MIAMI,OUTPLANT,6.4,12,1,5
MIAMI,OUTPLANT,9,*,1,
MIAMI,OUTPLANT,13.5,*,4,
MIAMI,OUTPLANT,18,104.2105263,4,21
MIAMI,OUTPLANT,6.75,69.47368421,1,14
MIAMI,OUTPLANT,11,44.21052632,2,9
MIAMI,OUTPLANT,11.25,82.10526316,3,18
MIAMI,OUTPLANT,13.05,123.1578947,2,29
MIAMI,OUTPLANT,6.3,50.52631579,1,13
MIAMI,OUTPLANT,6.75,67.57894737,2,18
MIAMI,OUTPLANT,11,44.21052632,2,12
MIAMI,OUTPLANT,7.2,34.73684211,2,10
MIAMI,OUTPLANT,9,44.21052632,2,13
MIAMI,OUTPLANT,13,53.68421053,3,16
MIAMI,OUTPLANT,8,25.26315789,1,8
MIAMI,OUTPLANT,4.5,25.26315789,1,8
MIAMI,OUTPLANT,5,41.05263158,1,13
MIAMI,OUTPLANT,9.9,69.47368421,3,22
MIAMI,OUTPLANT,8.1,34.73684211,2,11
MIAMI,OUTPLANT,10,41.05263158,2,13
MIAMI,OUTPLANT,12.6,25.26315789,5,8
MIAMI,OUTPLANT,10.8,37.89473684,3,12
MIAMI,OUTPLANT,8.55,9.473684211,1,3
MIAMI,OUTPLANT,7,9.473684211,1,3
MIAMI,OUTPLANT,8.1,72.63157895,1,24
MIAMI,OUTPLANT,8,28.42105263,1,10
MIAMI,OUTPLANT,13,37.89473684,2,14
MIAMI,OUTPLANT,9,31.57894737,2,12
MIAMI,OUTPLANT,6,28.42105263,2,11
MIAMI,OUTPLANT,9,25.26315789,1,10
MIAMI,OUTPLANT,4.5,12.63157895,1,5
MIAMI,OUTPLANT,12,34.73684211,3,14
MIAMI,OUTPLANT,3,18.94736842,1,8
MIAMI,OUTPLANT,3.15,9.473684211,1,4
MIAMI,OUTPLANT,6.3,9.473684211,2,4
MIAMI,OUTPLANT,7,34.73684211,1,16
MIAMI,OUTPLANT,7.2,41.05263158,2,19
MIAMI,OUTPLANT,7.2,31.57894737,2,15
MIAMI,OUTPLANT,9.45,15.78947368,3,8
MIAMI,OUTPLANT,4,9.473684211,1,5
MIAMI,OUTPLANT,4,9.473684211,1,5
MIAMI,OUTPLANT,4.05,15.78947368,1,9
MIAMI,OUTPLANT,2.7,12.63157895,1,8
MIAMI,NURSERY,5.6,26.18181818,2,4
MIAMI,NURSERY,5.9,27.27272727,2,5
MIAMI,NURSERY,3.5,27.27272727,1,5
MIAMI,NURSERY,4,60,2,11
MIAMI,NURSERY,1.8,42.54545455,1,8
MIAMI,NURSERY,5.7,36,2,7
MIAMI,NURSERY,5.4,40.36363636,2,8
MIAMI,NURSERY,5.7,91.63636364,1,19
MIAMI,NURSERY,3.8,46.90909091,1,10
MIAMI,NURSERY,4.3,18.54545455,1,4
MIAMI,NURSERY,3.9,18.54545455,1,4
MIAMI,NURSERY,3,17.45454545,1,4
MIAMI,NURSERY,4,34.36363636,1,8
MIAMI,NURSERY,4.8,25.09090909,1,6
MIAMI,NURSERY,3.4,25.09090909,1,6
MIAMI,NURSERY,4.2,69.81818182,1,17
MIAMI,NURSERY,3,12,1,3
MIAMI,NURSERY,5,27.27272727,1,7
MIAMI,NURSERY,2.8,7.636363636,1,2
MIAMI,NURSERY,3.7,54,1,15
MIAMI,NURSERY,2.6,42,1,12
MIAMI,NURSERY,4,33.81818182,1,11
MIAMI,NURSERY,3.9,32.72727273,1,11
MIAMI,NURSERY,3.8,19.63636364,1,7
MIAMI,NURSERY,1.6,7.636363636,1,4
MIAMI,NURSERY,8,158.4,6,17
MIAMI,NURSERY,2.5,76.8,1,11
MIAMI,NURSERY,6,81.6,3,12
MIAMI,NURSERY,2,54,1,8
MIAMI,NURSERY,4,78,2,12
MIAMI,NURSERY,2,54,1,9
MIAMI,NURSERY,5,64.8,1,11
MIAMI,NURSERY,2,51.6,1,9
MIAMI,NURSERY,2.5,21.08571429,5,4
MIAMI,NURSERY,3,42,1,8
MIAMI,NURSERY,3,48.77142857,1,10
MIAMI,NURSERY,6,43.45,1,9
MIAMI,NURSERY,5,23.1,1,5
MIAMI,NURSERY,2,44.4,1,10
MIAMI,NURSERY,3,42.68571429,1,10
MIAMI,NURSERY,1.5,37.2,1,9
MIAMI,NURSERY,2,36.51428571,1,9
MIAMI,NURSERY,5,31.35,1,8
MIAMI,NURSERY,1.5,39.08571429,1,10
MIAMI,NURSERY,2.5,29.82857143,1,8
MIAMI,NURSERY,1.5,32.22857143,1,9
MIAMI,NURSERY,2,14.14285714,1,4
MIAMI,NURSERY,5.5,28.05,1,8
MIAMI,NURSERY,4,3.3,1,1
MIAMI,NURSERY,4,6.342857143,1,2
MIAMI,NURSERY,5,18.7,1,6
MIAMI,NURSERY,2.5,29.65714286,1,10
MIAMI,NURSERY,4,8.4,1,3
MIAMI,NURSERY,3,33.34285714,1,12
MIAMI,NURSERY,3.5,13.75,1,5
MIAMI,NURSERY,5,13.75,1,5
MIAMI,NURSERY,3,7.114285714,1,3
MIAMI,NURSERY,2,9.257142857,1,4
MIAMI,NURSERY,2.5,8.828571429,1,4
MIAMI,NURSERY,3.5,9.685714286,1,5
MIAMI,NURSERY,5,11.4,1,6
MIAMI,NURSERY,2.5,7.371428571,1,4
MIAMI,NURSERY,6.5,5.5,1,3
MIAMI,NURSERY,2,4.542857143,1,3
MIAMI,NURSERY,15.5,*,3,*
MIAMI,NURSERY,3,*,1,*
MIAMI,NURSERY,12,*,2,*
MIAMI,NURSERY,4.5,*,2,*
MIAMI,NURSERY,12,*,5,*
MIAMI,NURSERY,2,*,1,*
MIAMI,NURSERY,11.5,*,1,11
MIAMI,NURSERY,2.5,*,1,*
MIAMI,NURSERY,3,*,1,*
MIAMI,NURSERY,10,*,6,*
MIAMI,NURSERY,8,*,3,*
MIAMI,NURSERY,3,*,1,*
MIAMI,NURSERY,1.5,*,1,3
MIAMI,NURSERY,2,*,1,*
MIAMI,OUTPLANT,12.5,120,3,20
MIAMI,OUTPLANT,7,70,2,14
MIAMI,OUTPLANT,10.5,73,3,12
MIAMI,OUTPLANT,8,41,1,11
MIAMI,NURSERY,4,100.8,2,12
MIAMI,NURSERY,0.5,37.2,1,5
MIAMI,NURSERY,4,74.4,1,11
MIAMI,NURSERY,5,67.2,3,10
MIAMI,NURSERY,0.5,50.4,1,8
MIAMI,NURSERY,1,49.2,1,8
MIAMI,NURSERY,0.5,55.2,1,9
MIAMI,NURSERY,2,46.8,1,8
MIAMI,NURSERY,2.5,56.4,1,10
MIAMI,NURSERY,6,35.2,1,7
MIAMI,NURSERY,4,28.6,1,6
MIAMI,NURSERY,*,60,,14
MIAMI,NURSERY,*,47.14285714,,12
MIAMI,NURSERY,*,40.28571429,,11
MIAMI,NURSERY,6,18.15,1,5
MIAMI,NURSERY,*,53.14285714,,16
MIAMI,NURSERY,*,72.85714286,,23
MIAMI,NURSERY,6,40.28571429,2,13
MIAMI,NURSERY,*,15.42857143,,5
MIAMI,NURSERY,3.5,21.45,1,7
MIAMI,NURSERY,9.5,20.57142857,6,7
MIAMI,NURSERY,5.5,2.75,1,1
MIAMI,NURSERY,*,15.42857143,,6
MIAMI,NURSERY,4,32.57142857,2,13
MIAMI,NURSERY,*,28.28571429,,12
MIAMI,NURSERY,5.5,4.4,1,2
MIAMI,NURSERY,*,36,,19
MIAMI,NURSERY,2,6,1,5
MIAMI,NURSERY,3,*,1,
MIAMI,NURSERY,3.5,*,1,*
MIAMI,NURSERY,3.8,*,1,*
MIAMI,NURSERY,7,*,2,1
MIAMI,NURSERY,4,*,1,
MIAMI,NURSERY,8.2,38.18181818,2,8
MIAMI,NURSERY,5.2,19.63636364,1,5
MIAMI,NURSERY,3.9,28.36363636,2,8
MIAMI,NURSERY,3.6,*,2,*
DR,NURSERY,8,*,1,*
DR,NURSERY,16.5,*,3,*
DR,NURSERY,8.5,*,1,*
DR,NURSERY,2,*,1,*
DR,NURSERY,15.5,*,3,*
DR,NURSERY,14.5,*,2,*
DR,NURSERY,16,*,2,*
DR,NURSERY,24,*,4,*
DR,NURSERY,15,*,3,*
DR,NURSERY,20,*,4,*
DR,NURSERY,11.8,39,1,6
MIAMI,NURSERY,7,45.6,1,7
MIAMI,NURSERY,7.2,33,1,6
MIAMI,NURSERY,1.5,25.68,1,5
MIAMI,NURSERY,4,54.72,1,11
MIAMI,NURSERY,7.6,14.3,1,3
MIAMI,NURSERY,3.5,49.92,1,11
MIAMI,NURSERY,5.4,24.2,2,6
MIAMI,NURSERY,2,35.16,1,9
MIAMI,NURSERY,7.5,37.2,1,11
MIAMI,NURSERY,0.5,8.4,1,3
MIAMI,NURSERY,5.8,10.45,1,4
MIAMI,NURSERY,3.5,7.15,1,3
MIAMI,NURSERY,7.3,2.2,1,1
MIAMI,NURSERY,10.6,1.65,2,1
MIAMI,NURSERY,2,6.84,1,9
MIAMI,NURSERY,9.5,*,2,*
MIAMI,NURSERY,3.7,*,1,1
MIAMI,NURSERY,5.5,*,2,*
MIAMI,NURSERY,5,*,2,*
MIAMI,NURSERY,7.5,*,4,*
MIAMI,NURSERY,5.5,*,2,*
MIAMI,NURSERY,3.5,*,1,*
MIAMI,NURSERY,1.5,*,1,*
MIAMI,NURSERY,2.5,*,1,*
MIAMI,NURSERY,2.5,*,1,*
MIAMI,NURSERY,2,*,1,*
MIAMI,NURSERY,6.2,*,1,
MIAMI,NURSERY,5.8,*,1,
MIAMI,NURSERY,5,22.90909091,1,4
MIAMI,NURSERY,2.1,15.27272727,1,3
MIAMI,NURSERY,3.3,19.63636364,1,4
MIAMI,NURSERY,4.9,29.45454545,1,6
MIAMI,NURSERY,3.3,28.36363636,1,6
MIAMI,NURSERY,6.2,27.27272727,1,6
MIAMI,NURSERY,5.2,8.727272727,1,2
MIAMI,NURSERY,1.5,20.72727273,1,5
MIAMI,NURSERY,4.9,28.36363636,2,7
MIAMI,NURSERY,3.1,24,1,6
MIAMI,NURSERY,1.9,15.27272727,1,4
MIAMI,NURSERY,2.9,22.90909091,1,6
MIAMI,NURSERY,3.3,22.36363636,1,6
MIAMI,NURSERY,2.8,18.54545455,1,5
