Country,TYPE,TLE1cm,TLE2cm,NBranches 1,NBranches2
MIAMI,NURSERY,3.5,7.090909091,1,2
MIAMI,NURSERY,5,16.36363636,1,5
MIAMI,NURSERY,2,9.818181818,1,4
MIAMI,NURSERY,1.8,4.363636364,1,2
MIAMI,NURSERY,5,10.90909091,1,5
MIAMI,NURSERY,4,*,2,*
MIAMI,NURSERY,4,*,1,*
MIAMI,NURSERY,4,*,1,*
MIAMI,NURSERY,4,*,1,*
MIAMI,NURSERY,3.7,*,1,*
MIAMI,NURSERY,2,*,1,*
MIAMI,NURSERY,3.5,*,2,*
MIAMI,OUTPLANT,*,11,,2
MIAMI,OUTPLANT,*,45,,10
MIAMI,OUTPLANT,9,28,2,7
MIAMI,OUTPLANT,6.5,12,2,3
MIAMI,OUTPLANT,5.5,*,1,
MIAMI,OUTPLANT,8.5,36,2,6
MIAMI,OUTPLANT,11,47,3,8
MIAMI,OUTPLANT,9,24,2,6
MIAMI,OUTPLANT,9.5,*,2,*
MIAMI,OUTPLANT,14,*,4,
DR,NURSERY,10.4,87.5,,
DR,NURSERY,13.3,111,,
DR,NURSERY,16.3,118.5,,
DR,NURSERY,21,193.5,,
DR,NURSERY,11,190.5,,
DR,NURSERY,20.6,239,,
DR,NURSERY,25,334,,
DR,NURSERY,32,431,,
MIAMI,NURSERY,13,139.7142857,3,13
MIAMI,NURSERY,10,108,3,12
MIAMI,NURSERY,11,181.7142857,2,22
MIAMI,NURSERY,8.5,109.7142857,3,14
MIAMI,NURSERY,4.5,70.2,2,9
MIAMI,NURSERY,12,63.42857143,4,9
MIAMI,NURSERY,*,54,,8
MIAMI,NURSERY,4,73.71428571,1,11
MIAMI,NURSERY,1.5,76.28571429,1,12
MIAMI,NURSERY,6.5,101.1428571,2,16
MIAMI,NURSERY,3,56.4,1,9
MIAMI,NURSERY,4,36.85714286,1,6
MIAMI,NURSERY,3.5,54.85714286,2,9
MIAMI,NURSERY,3.5,66.85714286,1,11
MIAMI,NURSERY,5.5,84.6,2,14
MIAMI,NURSERY,3.5,54,1,9
MIAMI,NURSERY,12,113.1428571,3,19
MIAMI,NURSERY,0.5,46.8,1,8
MIAMI,NURSERY,2.8,5.5,1,1
MIAMI,NURSERY,4.5,82.2,2,15
MIAMI,NURSERY,3,16.28571429,1,3
MIAMI,NURSERY,5.2,47.3,2,9
MIAMI,NURSERY,9.1,51.7,3,10
MIAMI,NURSERY,6,92.57142857,3,18
MIAMI,NURSERY,3,45.6,1,9
MIAMI,NURSERY,5.2,39.6,1,8
MIAMI,NURSERY,54.5,61.71428571,2,13
MIAMI,NURSERY,12.6,46.75,5,10
MIAMI,NURSERY,3,79.08,1,17
MIAMI,NURSERY,8,64.2,4,14
MIAMI,NURSERY,8,40.28571429,2,9
MIAMI,NURSERY,*,48,,11
MIAMI,NURSERY,4,72,1,17
MIAMI,NURSERY,6,29.14285714,3,7
MIAMI,NURSERY,5,41.14285714,2,10
MIAMI,NURSERY,4.6,40.15,1,10
MIAMI,NURSERY,5,24,1,6
MIAMI,NURSERY,9.3,47.85,2,12
MIAMI,NURSERY,5,57,1,15
MIAMI,NURSERY,5.3,37.4,1,10
MIAMI,NURSERY,2.5,14.57142857,1,4
MIAMI,NURSERY,0.5,35.4,1,10
MIAMI,NURSERY,7.2,3.3,2,1
MIAMI,NURSERY,5,11.14285714,1,4
MIAMI,NURSERY,8.7,2.2,3,1
MIAMI,NURSERY,2,10.8,1,5
MIAMI,NURSERY,8.4,74.18181818,2,11
MIAMI,NURSERY,2.9,46.36363636,1,7
MIAMI,NURSERY,8.4,70.90909091,2,11
MIAMI,NURSERY,4.8,49.09090909,1,8
MIAMI,NURSERY,4.8,29.45454545,1,5
MIAMI,NURSERY,5.1,46.90909091,1,8
MIAMI,NURSERY,2,40.90909091,1,7
MIAMI,NURSERY,12,52.36363636,4,9
MIAMI,NURSERY,8.2,69.81818182,3,12
MIAMI,NURSERY,3,15.27272727,1,3
MIAMI,NURSERY,3.2,29.45454545,1,6
MIAMI,NURSERY,4,33.81818182,1,7
MIAMI,NURSERY,3.7,19.09090909,1,4
MIAMI,NURSERY,3.4,22.90909091,1,5
MIAMI,NURSERY,3.2,27.27272727,1,6
MIAMI,NURSERY,4.9,36,2,8
MIAMI,NURSERY,2.8,12.54545455,1,3
MIAMI,NURSERY,3,32.72727273,1,8
MIAMI,NURSERY,3.7,31.63636364,1,8
MIAMI,NURSERY,3.6,3.818181818,1,1
MIAMI,NURSERY,1.8,10.90909091,1,3
MIAMI,NURSERY,4,14.18181818,1,4
MIAMI,NURSERY,4,3.272727273,1,1
MIAMI,NURSERY,3,3.272727273,1,1
MIAMI,NURSERY,5.4,14.18181818,2,5
MIAMI,NURSERY,3.7,15.27272727,1,6
MIAMI,NURSERY,3,13.63636364,1,6
MIAMI,NURSERY,3.6,4.363636364,1,2
MIAMI,NURSERY,2,6.545454545,1,3
MIAMI,NURSERY,9.2,*,4,*
MIAMI,OUTPLANT,12,53.68421053,1,4
MIAMI,OUTPLANT,5.8,44.21052632,1,4
MIAMI,OUTPLANT,14.7,85.26315789,3,9
MIAMI,OUTPLANT,7.2,25.26315789,1,3
MIAMI,OUTPLANT,7,50.52631579,1,6
MIAMI,OUTPLANT,15,75.78947368,2,9
MIAMI,OUTPLANT,20,151.5789474,2,19
MIAMI,OUTPLANT,7.3,53.68421053,2,7
MIAMI,OUTPLANT,6.7,37.89473684,1,5
MIAMI,OUTPLANT,16,101.0526316,2,14
MIAMI,OUTPLANT,12.1,132.6315789,2,19
MIAMI,OUTPLANT,10.2,34.73684211,3,5
MIAMI,OUTPLANT,15,101.0526316,2,15
MIAMI,OUTPLANT,15,101.0526316,2,15
MIAMI,OUTPLANT,4,6.315789474,1,1
MIAMI,OUTPLANT,6.5,69.47368421,1,11
MIAMI,OUTPLANT,5.5,63.15789474,1,10
MIAMI,OUTPLANT,6.1,25.26315789,1,4
MIAMI,OUTPLANT,7,37.89473684,1,6
MIAMI,OUTPLANT,10.1,56.84210526,1,9
MIAMI,OUTPLANT,10.4,56.84210526,2,10
MIAMI,OUTPLANT,7,28.42105263,1,5
MIAMI,OUTPLANT,15.4,94.73684211,2,17
MIAMI,OUTPLANT,6.2,82.10526316,2,15
MIAMI,OUTPLANT,7,75.78947368,1,14
MIAMI,OUTPLANT,10.2,53.68421053,1,10
MIAMI,OUTPLANT,10.2,53.68421053,2,10
MIAMI,OUTPLANT,9,53.68421053,1,10
MIAMI,OUTPLANT,10,63.15789474,2,12
MIAMI,OUTPLANT,5,15.78947368,1,3
MIAMI,OUTPLANT,12.9,41.05263158,2,8
MIAMI,OUTPLANT,7.4,41.05263158,1,8
MIAMI,OUTPLANT,5.1,41.05263158,1,8
MIAMI,OUTPLANT,6,50.52631579,1,10
MIAMI,OUTPLANT,5.5,50.52631579,1,10
MIAMI,OUTPLANT,14.2,104.2105263,1,21
MIAMI,OUTPLANT,7,88.42105263,1,18
MIAMI,OUTPLANT,7.6,44.21052632,1,9
MIAMI,OUTPLANT,8,53.68421053,1,11
MIAMI,OUTPLANT,9.5,72.63157895,1,15
MIAMI,OUTPLANT,5.5,97.89473684,1,21
MIAMI,OUTPLANT,16.2,72.63157895,4,17
MIAMI,OUTPLANT,7.7,53.68421053,1,13
MIAMI,OUTPLANT,9.8,63.15789474,2,16
MIAMI,OUTPLANT,4.7,18.94736842,1,5
MIAMI,OUTPLANT,5.9,22.10526316,1,6
MIAMI,OUTPLANT,6.2,31.57894737,1,9
MIAMI,OUTPLANT,6.5,37.89473684,1,11
MIAMI,OUTPLANT,6.6,22.10526316,1,7
MIAMI,OUTPLANT,7.9,22.10526316,2,7
MIAMI,OUTPLANT,16,9.473684211,1,3
MIAMI,OUTPLANT,10.4,63.15789474,2,22
MIAMI,OUTPLANT,5.6,37.89473684,1,14
MIAMI,OUTPLANT,5.9,25.26315789,1,10
MIAMI,OUTPLANT,5.8,9.473684211,1,4
MIAMI,OUTPLANT,11.7,*,1,*
MIAMI,OUTPLANT,4.7,*,1,*
MIAMI,OUTPLANT,9,*,1,*
MIAMI,OUTPLANT,6.4,66.31578947,1,*
MIAMI,OUTPLANT,15.3,96,3,15
MIAMI,OUTPLANT,5,44,1,9
MIAMI,OUTPLANT,8.4,97,4,20
MIAMI,OUTPLANT,6,78,1,17
MIAMI,OUTPLANT,7.5,23,1,7
MIAMI,OUTPLANT,12,*,4,*
MIAMI,OUTPLANT,7.3,48,1,8
MIAMI,OUTPLANT,11,*,2,
MIAMI,OUTPLANT,6.5,17.5,1,4
MIAMI,OUTPLANT,7.6,32,1,8
MIAMI,OUTPLANT,7.5,31,1,8
MIAMI,OUTPLANT,8.4,*,1,*
MIAMI,OUTPLANT,6,*,1,1
MIAMI,OUTPLANT,13,64,3,11
MIAMI,OUTPLANT,5,48,1,10
MIAMI,OUTPLANT,7,*,1,*
MIAMI,OUTPLANT,8,*,1,*
MIAMI,OUTPLANT,15.5,32,4,5
MIAMI,OUTPLANT,13.5,43,3,9
MIAMI,OUTPLANT,8.5,12,1,3
MIAMI,OUTPLANT,14,*,3,
DR,NURSERY,33.5,136,,
DR,NURSERY,28.5,135,,
DR,NURSERY,18,126.5,,
DR,NURSERY,41,209.5,,
DR,NURSERY,22,116.5,,
DR,NURSERY,23,124,,
DR,NURSERY,42,213,,
DR,NURSERY,28,52,,
DR,NURSERY,21,47.5,,
DR,NURSERY,45,134.5,,
DR,NURSERY,32.5,170,,
DR,NURSERY,20,200,,
DR,NURSERY,56,305,,
DR,NURSERY,37,349.5,,
DR,NURSERY,15.5,108,3,11
DR,NURSERY,11,48,1,7
DR,NURSERY,7,37,1,8
DR,NURSERY,7,*,1,*
DR,NURSERY,7.8,*,3,*
DR,NURSERY,9,58,1,8
DR,NURSERY,10,85,2,13
DR,NURSERY,7,39,1,7
DR,NURSERY,7.5,*,1,*
DR,NURSERY,12.5,*,2,*
DR,NURSERY,12,45,1,5
DR,NURSERY,12,35,2,6
DR,NURSERY,8.5,*,1,*
MIAMI,OUTPLANT,20.5,122,3,19
MIAMI,OUTPLANT,6.2,69,1,12
MIAMI,OUTPLANT,15.5,69,3,12
MIAMI,OUTPLANT,11.4,85,3,15
MIAMI,OUTPLANT,17.5,184,5,33
MIAMI,OUTPLANT,14,114,2,23
MIAMI,OUTPLANT,16.5,117,4,29
MIAMI,OUTPLANT,36.4,74,9,22
MIAMI,OUTPLANT,12.8,110,4,22
MIAMI,OUTPLANT,6,35,1,8
MIAMI,OUTPLANT,9,106,2,26
MIAMI,OUTPLANT,12.5,68,2,18
MIAMI,OUTPLANT,5.9,46,1,13
MIAMI,OUTPLANT,23.7,*,5,*
MIAMI,NURSERY,5,56.1,1,2
MIAMI,NURSERY,4,100.8,1,11
MIAMI,NURSERY,5,18,1,2
MIAMI,NURSERY,8,114,5,15
MIAMI,NURSERY,4.5,81.6,3,12
MIAMI,NURSERY,3,58.8,1,9
MIAMI,NURSERY,4,48,1,8
MIAMI,NURSERY,5,67.2,2,12
MIAMI,NURSERY,8,26.95,2,5
MIAMI,NURSERY,7,64.28571429,2,12
MIAMI,NURSERY,6,4.95,1,1
MIAMI,NURSERY,6,53.14285714,3,11
MIAMI,NURSERY,4,51.42857143,2,11
MIAMI,NURSERY,5.5,38.5,1,9
MIAMI,NURSERY,7,90,3,22
MIAMI,NURSERY,0.5,12,1,3
MIAMI,NURSERY,13,98.57142857,6,25
MIAMI,NURSERY,5,26.95,1,7
MIAMI,NURSERY,4.5,70.28571429,1,19
MIAMI,NURSERY,0.5,27.6,1,8
MIAMI,NURSERY,8,36.85714286,3,11
MIAMI,NURSERY,7,3.3,1,1
MIAMI,NURSERY,6,29.7,2,9
MIAMI,NURSERY,6,11.55,2,4
MIAMI,NURSERY,2,13.71428571,4,5
MIAMI,NURSERY,5,12,2,5
MIAMI,NURSERY,7,*,2,*
MIAMI,NURSERY,4,*,1,1
MIAMI,OUTPLANT,12.5,118,3,16
MIAMI,OUTPLANT,9.5,34,2,8
MIAMI,OUTPLANT,9.5,37,2,9
MIAMI,OUTPLANT,7,16,3,5
MIAMI,OUTPLANT,13,51,2,16
MIAMI,OUTPLANT,15.5,94,3,11
MIAMI,OUTPLANT,14,81,3,11
MIAMI,OUTPLANT,6,38,1,6
MIAMI,OUTPLANT,13,66,3,12
MIAMI,OUTPLANT,19.5,*,5,*
MIAMI,OUTPLANT,15,58,3,10
MIAMI,OUTPLANT,10.5,27,3,5
MIAMI,OUTPLANT,11.5,32,2,8
MIAMI,OUTPLANT,15.5,*,4,
MIAMI,NURSERY,1.5,19.71428571,1,2
MIAMI,NURSERY,4,87.6,3,10
MIAMI,NURSERY,5,103.2,3,12
MIAMI,NURSERY,3,85.2,1,10
MIAMI,NURSERY,2,68.4,1,9
MIAMI,NURSERY,1,43.2,1,6
MIAMI,NURSERY,6,61.2,2,9
MIAMI,NURSERY,13,81.42857143,3,12
MIAMI,NURSERY,19,90.85714286,6,14
MIAMI,NURSERY,19,121.7142857,7,20
MIAMI,NURSERY,3,46.8,1,8
MIAMI,NURSERY,15,139.7142857,6,25
MIAMI,NURSERY,2,72,1,13
MIAMI,NURSERY,5,48,1,9
MIAMI,NURSERY,1,42,1,8
MIAMI,NURSERY,7,62.57142857,3,12
MIAMI,NURSERY,9,71.14285714,6,15
MIAMI,NURSERY,9,47.3,2,10
MIAMI,NURSERY,2,44.57142857,1,12
MIAMI,NURSERY,5,14.3,1,4
MIAMI,NURSERY,4,13.75,1,4
MIAMI,NURSERY,9,3.3,3,1
MIAMI,NURSERY,10,23.1,3,7
MIAMI,NURSERY,4,2.2,1,1
MIAMI,NURSERY,8,18.7,2,9
MIAMI,NURSERY,7,1.65,2,1
MIAMI,NURSERY,8.5,*,3,*
MIAMI,NURSERY,6,*,2,1
MIAMI,NURSERY,6.5,*,1,1
MIAMI,OUTPLANT,10.5,42,2,5
MIAMI,OUTPLANT,7,23.5,1,4
MIAMI,OUTPLANT,11,58.5,4,11
MIAMI,OUTPLANT,13,65,3,14
MIAMI,OUTPLANT,11.5,26,4,6
MIAMI,OUTPLANT,9,19,1,3
MIAMI,OUTPLANT,7.5,38,1,6
MIAMI,OUTPLANT,9,53,1,13
MIAMI,OUTPLANT,23.5,32,6,13
MIAMI,OUTPLANT,6.5,60,1,8
MIAMI,OUTPLANT,8.6,41.05263158,2,6
MIAMI,OUTPLANT,4.8,34.73684211,1,6
MIAMI,OUTPLANT,6.9,22.10526316,2,4
MIAMI,OUTPLANT,5.4,15.78947368,1,3
MIAMI,OUTPLANT,8.7,72.63157895,1,15
MIAMI,OUTPLANT,4.6,18.94736842,1,4
MIAMI,OUTPLANT,9.2,41.05263158,2,9
MIAMI,OUTPLANT,8.2,22.10526316,1,5
MIAMI,OUTPLANT,7.2,56.84210526,1,13
MIAMI,OUTPLANT,9.8,91.57894737,2,21
MIAMI,OUTPLANT,6.4,12.63157895,1,3
MIAMI,OUTPLANT,7.2,50.52631579,2,12
MIAMI,OUTPLANT,7.6,53.68421053,2,13
MIAMI,OUTPLANT,11.3,15.78947368,4,4
MIAMI,OUTPLANT,9.9,15.78947368,2,4
MIAMI,OUTPLANT,11.2,60,1,16
MIAMI,OUTPLANT,8.6,25.26315789,1,7
MIAMI,OUTPLANT,4.6,31.57894737,1,9
MIAMI,OUTPLANT,6.3,37.89473684,1,11
MIAMI,OUTPLANT,6,31.57894737,1,10
MIAMI,OUTPLANT,5.2,6.315789474,1,2
MIAMI,OUTPLANT,6.5,41.05263158,1,13
MIAMI,OUTPLANT,6.6,9.473684211,1,3
MIAMI,OUTPLANT,6.2,9.473684211,1,3
MIAMI,OUTPLANT,15.6,9.473684211,4,3
MIAMI,OUTPLANT,8.7,22.10526316,2,8
MIAMI,OUTPLANT,9,18.94736842,2,8
MIAMI,OUTPLANT,5.2,18.94736842,1,8
MIAMI,OUTPLANT,7,15.78947368,1,7
MIAMI,OUTPLANT,6.8,15.78947368,1,7
MIAMI,OUTPLANT,6,12.63157895,1,6
MIAMI,OUTPLANT,6.6,3.536842105,1,2
MIAMI,OUTPLANT,6.3,16.42105263,1,*
MIAMI,OUTPLANT,25.4,21.47368421,4,*
MIAMI,OUTPLANT,12.9,17.68421053,1,*
MIAMI,OUTPLANT,12.4,26.52631579,2,*
MIAMI,OUTPLANT,11.3,29.05263158,2,*
MIAMI,OUTPLANT,5.8,12,1,*
MIAMI,OUTPLANT,4.9,*,1,*
MIAMI,OUTPLANT,8.3,30.31578947,2,*
MIAMI,OUTPLANT,15.3,*,2,*
MIAMI,OUTPLANT,12.3,22.10526316,1,*
MIAMI,OUTPLANT,13.7,24,4,*
MIAMI,OUTPLANT,7.4,3.789473684,1,*
MIAMI,OUTPLANT,11.2,*,2,*
MIAMI,OUTPLANT,5.4,*,1,*
MIAMI,OUTPLANT,6.6,18.31578947,1,*
MIAMI,OUTPLANT,6,13.26315789,1,*
MIAMI,OUTPLANT,8.9,7.578947368,1,*
MIAMI,OUTPLANT,16.4,*,4,*
MIAMI,OUTPLANT,8.1,8.842105263,1,*
MIAMI,NURSERY,3,111.6,1,12
MIAMI,NURSERY,2,62.4,1,7
MIAMI,NURSERY,4,118.2,2,14
MIAMI,NURSERY,4,105.6,1,13
MIAMI,NURSERY,5,100.8,1,13
MIAMI,NURSERY,4,76.8,1,10
MIAMI,NURSERY,9,94.28571429,2,13
MIAMI,NURSERY,3,78,1,11
MIAMI,NURSERY,1,59.4,1,9
MIAMI,NURSERY,5.5,70.28571429,1,12
MIAMI,NURSERY,4,58.2,1,10
MIAMI,NURSERY,5.3,22.55,1,4
MIAMI,NURSERY,5.5,26.4,1,5
MIAMI,NURSERY,8,87.42857143,1,17
MIAMI,NURSERY,7.6,15.4,3,3
MIAMI,NURSERY,5.9,20.35,1,4
MIAMI,NURSERY,3,55.71428571,1,11
MIAMI,NURSERY,5,60,1,12
MIAMI,NURSERY,3,63.42857143,1,13
MIAMI,NURSERY,20,107.1428571,7,22
MIAMI,NURSERY,5.3,23.65,1,5
MIAMI,NURSERY,10,96,3,21
MIAMI,NURSERY,3,36,1,8
MIAMI,NURSERY,6,72.85714286,2,17
MIAMI,NURSERY,8,4.285714286,3,1
MIAMI,NURSERY,17,77.14285714,6,20
MIAMI,NURSERY,5.5,72.85714286,2,19
MIAMI,NURSERY,7,90,2,24
MIAMI,NURSERY,7,44.57142857,2,12
MIAMI,NURSERY,5,66.85714286,2,19
MIAMI,NURSERY,8,3.428571429,3,1
MIAMI,NURSERY,8.2,9.35,3,3
MIAMI,NURSERY,5,14.57142857,2,5
MIAMI,NURSERY,6.9,2.75,2,1
MIAMI,NURSERY,7,16.28571429,2,6
MIAMI,NURSERY,4,18.85714286,1,7
MIAMI,NURSERY,3,18.85714286,1,7
MIAMI,NURSERY,8,18.85714286,2,7
MIAMI,NURSERY,4,15.42857143,1,6
MIAMI,NURSERY,8.5,15.42857143,2,6
MIAMI,NURSERY,4,10.28571429,1,5
MIAMI,NURSERY,8,1.285714286,2,2
MIAMI,NURSERY,3,*,1,
MIAMI,NURSERY,5.5,*,1,1
MIAMI,NURSERY,5.5,*,2,*
MIAMI,NURSERY,5,*,1,*
MIAMI,NURSERY,9.4,*,3,*
MIAMI,NURSERY,4,*,1,*
MIAMI,NURSERY,4.5,*,1,*
MIAMI,NURSERY,6.2,*,1,1
MIAMI,OUTPLANT,6.9,7,2,1
MIAMI,OUTPLANT,12.5,132,2,23
MIAMI,OUTPLANT,8,68,2,14
MIAMI,OUTPLANT,5,110,1,23
MIAMI,OUTPLANT,4.1,6.5,1,2
MIAMI,OUTPLANT,12,27,2,9
MIAMI,OUTPLANT,5.9,*,1,*
MIAMI,OUTPLANT,11.4,*,3,*
MIAMI,OUTPLANT,16.5,*,6,*
MIAMI,OUTPLANT,12.5,36,3,7
MIAMI,OUTPLANT,7.5,40,3,9
MIAMI,OUTPLANT,10.2,*,3,*
MIAMI,OUTPLANT,17,116,3,21
MIAMI,OUTPLANT,6,63,1,12
MIAMI,OUTPLANT,13,5,3,1
MIAMI,OUTPLANT,29,65,6,27
MIAMI,OUTPLANT,12,*,3,*
MIAMI,OUTPLANT,8.3,48.5,3,9
MIAMI,OUTPLANT,5.6,5,1,1
MIAMI,OUTPLANT,6.5,23,1,6
MIAMI,OUTPLANT,5.2,*,1,
MIAMI,NURSERY,3,90.54545455,1,11
MIAMI,NURSERY,9.7,56.72727273,1,7
MIAMI,NURSERY,5.8,33.81818182,1,5
MIAMI,NURSERY,7.4,37.09090909,1,6
MIAMI,NURSERY,2.9,22.90909091,1,4
MIAMI,NURSERY,1.5,5.454545455,1,1
MIAMI,NURSERY,4,9.818181818,1,2
MIAMI,NURSERY,4.3,19.09090909,1,4
MIAMI,NURSERY,3.7,14.18181818,1,3
MIAMI,NURSERY,5.3,27.27272727,1,6
MIAMI,NURSERY,4.5,30.54545455,1,7
MIAMI,NURSERY,3,7.636363636,1,2
MIAMI,NURSERY,6.8,30.54545455,2,8
MIAMI,NURSERY,1.7,7.636363636,1,2
MIAMI,NURSERY,3.8,10.90909091,1,3
MIAMI,NURSERY,4.8,10.90909091,1,3
MIAMI,NURSERY,3.4,14.18181818,1,4
MIAMI,NURSERY,4.7,28.36363636,1,8
MIAMI,NURSERY,4,10.36363636,1,3
MIAMI,NURSERY,1.8,8.727272727,1,3
MIAMI,NURSERY,1.6,6.545454545,1,3
MIAMI,NURSERY,1.4,6,1,3
MIAMI,NURSERY,*,*,*,*
MIAMI,NURSERY,3.7,*,1,*
MIAMI,NURSERY,5.3,*,1,*
MIAMI,NURSERY,1.7,*,1,*
MIAMI,NURSERY,2.4,*,1,*
DR,NURSERY,8.7,18,,
DR,NURSERY,8.5,18,,
DR,NURSERY,12.5,22,,
DR,NURSERY,9,21,,
DR,NURSERY,16,43.5,,
DR,NURSERY,14,51.5,,
DR,NURSERY,11.4,50,,
DR,NURSERY,9.4,52,,
DR,NURSERY,18.5,62,,
DR,NURSERY,19,65,,
DR,NURSERY,16.5,64.5,,
DR,NURSERY,25,75,,
DR,NURSERY,25.5,82,,
DR,NURSERY,27.8,85,,
DR,NURSERY,27.4,90,,
DR,NURSERY,18.2,85,,
DR,NURSERY,44,111,,
DR,NURSERY,22.7,101.5,,
DR,NURSERY,25,104,,
DR,NURSERY,35.4,121.5,,
DR,NURSERY,48.4,139,,
DR,NURSERY,32.3,125.5,,
DR,NURSERY,26,133,,
DR,NURSERY,32.5,141,,
DR,NURSERY,29.5,138,,
DR,NURSERY,37.9,146.5,,
DR,NURSERY,52.6,*,,
DR,NURSERY,13,43.5,,
DR,NURSERY,13,44.5,,
DR,NURSERY,16,49,,
DR,NURSERY,26,61,,
DR,NURSERY,17,62.5,,
DR,NURSERY,13,58.5,,
DR,NURSERY,12,72,,
DR,NURSERY,15,89,,
DR,NURSERY,29,112,,
DR,NURSERY,18,103,,
DR,NURSERY,14,106.5,,
DR,NURSERY,14,108,,
DR,NURSERY,32,128.5,,
DR,NURSERY,25,126,,
DR,NURSERY,12,159,,
DR,NURSERY,25,174,,
DR,NURSERY,24,179,,
DR,NURSERY,23,197,,
DR,NURSERY,25,204,,
DR,NURSERY,46.4,388,,
DR,NURSERY,81.3,439.5,,
DR,NURSERY,84.7,522,,
DR,NURSERY,76.3,574,,
DR,NURSERY,28.7,*,,
MIAMI,NURSERY,3,33.6,1,4
MIAMI,NURSERY,6,64.32,2,8
MIAMI,NURSERY,4,29.28,2,4
MIAMI,NURSERY,3,39.36,1,6
MIAMI,NURSERY,3.6,11.55,1,2
MIAMI,NURSERY,4,33.55,1,6
MIAMI,NURSERY,3,22,2,4
MIAMI,NURSERY,2,21.84,1,4
MIAMI,NURSERY,2,20.64,1,4
MIAMI,NURSERY,4,12.65,1,3
MIAMI,NURSERY,3.2,12.1,1,3
MIAMI,NURSERY,4.2,11.55,1,3
MIAMI,NURSERY,2.6,7.15,1,2
MIAMI,NURSERY,5,38.57142857,2,11
MIAMI,NURSERY,6.5,45,2,14
MIAMI,NURSERY,2,18,1,8
MIAMI,NURSERY,3.8,8.8,1,4
MIAMI,NURSERY,8,3.857142857,3,3
MIAMI,NURSERY,6,*,4,
MIAMI,NURSERY,2,*,1,*
MIAMI,NURSERY,5.5,*,2,*
