Country,TYPE,TLE1cm,TLE2cm,NBranches 1,NBranches2
MIAMI,NURSERY,10.5,*,4,*
MIAMI,OUTPLANT,6.2,37,1,7
MIAMI,OUTPLANT,6.5,14,2,3
MIAMI,OUTPLANT,8.5,*,3,*
MIAMI,NURSERY,4.3,62.15,2,11
MIAMI,NURSERY,2.5,48.84,1,9
MIAMI,NURSERY,2,43.2,1,8
MIAMI,NURSERY,3,69.12,1,13
MIAMI,NURSERY,7.5,105.4285714,2,21
MIAMI,NURSERY,4.5,89.14285714,2,20
MIAMI,NURSERY,7.5,158.5714286,3,39
MIAMI,NURSERY,3.1,19.8,1,5
MIAMI,NURSERY,3,38.52,1,10
MIAMI,NURSERY,3.7,26.4,1,7
MIAMI,NURSERY,3.8,22.55,1,6
MIAMI,NURSERY,3.5,30,2,8
MIAMI,NURSERY,2,54.85714286,1,15
MIAMI,NURSERY,3,38.57142857,1,11
MIAMI,NURSERY,2.5,23.14285714,1,8
MIAMI,NURSERY,4,2.75,1,1
MIAMI,NURSERY,2.5,24,1,9
MIAMI,NURSERY,3,1.714285714,1,2
MIAMI,NURSERY,3.7,*,1,*
MIAMI,NURSERY,6,*,3,*
MIAMI,OUTPLANT,8.6,142,1,36
MIAMI,OUTPLANT,9.4,134,2,38
MIAMI,OUTPLANT,9.6,74,2,22
MIAMI,OUTPLANT,4,22,1,8
MIAMI,OUTPLANT,11.9,9,5,4
MIAMI,OUTPLANT,5.1,11,1,2
MIAMI,OUTPLANT,9.5,14.5,2,3
MIAMI,OUTPLANT,4,13,1,4
MIAMI,OUTPLANT,5,12,1,4
MIAMI,OUTPLANT,4.3,6,1,3
MIAMI,OUTPLANT,5,84.5,2,13
MIAMI,OUTPLANT,7,49,2,9
MIAMI,OUTPLANT,6,50,2,10
MIAMI,OUTPLANT,9,*,3,
MIAMI,NURSERY,5,86.4,1,12
MIAMI,NURSERY,7,106.8,2,15
MIAMI,NURSERY,2,70.8,1,11
MIAMI,NURSERY,6,50.6,1,8
MIAMI,NURSERY,9,78.1,2,13
MIAMI,NURSERY,13.5,120,3,20
MIAMI,NURSERY,3,46.8,1,8
MIAMI,NURSERY,4,91.2,1,16
MIAMI,NURSERY,13,102.3,2,18
MIAMI,NURSERY,4.5,45.42857143,1,8
MIAMI,NURSERY,19,93.42857143,7,17
MIAMI,NURSERY,1,37.2,1,7
MIAMI,NURSERY,4,37.2,1,7
MIAMI,NURSERY,3.5,57.42857143,1,11
MIAMI,NURSERY,8,44,1,9
MIAMI,NURSERY,3,45.42857143,1,10
MIAMI,NURSERY,2.5,49.71428571,1,11
MIAMI,NURSERY,2,26.57142857,1,6
MIAMI,NURSERY,5.5,44,1,10
MIAMI,NURSERY,2.5,38.57142857,1,9
MIAMI,NURSERY,6,49.71428571,1,12
MIAMI,NURSERY,3,43.71428571,1,11
MIAMI,NURSERY,13.5,79.71428571,4,21
MIAMI,NURSERY,6,58.28571429,3,16
MIAMI,NURSERY,11.5,81.42857143,3,23
MIAMI,NURSERY,4,30.85714286,2,9
MIAMI,NURSERY,3,41.14285714,2,12
MIAMI,NURSERY,2,20.57142857,1,6
MIAMI,NURSERY,8.5,33,2,10
MIAMI,NURSERY,2.5,36,1,11
MIAMI,NURSERY,2.5,35.14285714,2,11
MIAMI,NURSERY,3,41.14285714,1,13
MIAMI,NURSERY,4.5,18.85714286,1,6
MIAMI,NURSERY,4,33.6,1,11
MIAMI,NURSERY,3,30,1,10
MIAMI,NURSERY,3.5,36,2,12
MIAMI,NURSERY,6,2.2,1,1
MIAMI,NURSERY,6,*,1,*
MIAMI,NURSERY,6,*,1,*
MIAMI,NURSERY,3,*,1,*
MIAMI,NURSERY,2,*,1,*
MIAMI,NURSERY,4,*,2,*
MIAMI,NURSERY,4,*,2,*
MIAMI,NURSERY,3.5,*,1,*
MIAMI,NURSERY,6,*,1,1
MIAMI,OUTPLANT,5.7,26,1,7
MIAMI,OUTPLANT,10.5,16,2,6
MIAMI,OUTPLANT,*,8,,3
MIAMI,OUTPLANT,10,*,2,3
MIAMI,OUTPLANT,14.5,104,3,18
MIAMI,OUTPLANT,13,58,5,11
MIAMI,OUTPLANT,8,41.5,2,8
MIAMI,OUTPLANT,12.5,59,4,12
MIAMI,OUTPLANT,7,68,2,14
MIAMI,OUTPLANT,10,38.5,2,7
MIAMI,OUTPLANT,12,28,2,7
MIAMI,OUTPLANT,13,*,3,*
MIAMI,OUTPLANT,7,*,1,
MIAMI,OUTPLANT,14,*,3,
MIAMI,OUTPLANT,14.6,68,4,12
MIAMI,OUTPLANT,7.4,11,2,2
MIAMI,OUTPLANT,5.3,56,1,11
MIAMI,OUTPLANT,5,33,1,7
MIAMI,OUTPLANT,6,90,1,21
MIAMI,OUTPLANT,5.4,90,1,23
MIAMI,OUTPLANT,8,37,2,10
DR,NURSERY,35,19,,
DR,NURSERY,33.5,22,,
DR,NURSERY,22,25,,
DR,NURSERY,48.5,53,,
DR,NURSERY,8.7,18,,
DR,NURSERY,12.5,22,,
DR,NURSERY,8.5,18,,
DR,NURSERY,12.1,23,,
DR,NURSERY,50,62,,
DR,NURSERY,9,21,,
DR,NURSERY,18.5,31,,
DR,NURSERY,9.5,25,,
DR,NURSERY,13,29.5,,
DR,NURSERY,49.5,72.66666667,,
DR,NURSERY,28,52,,
DR,NURSERY,7.9,32.5,,
DR,NURSERY,27,52,,
DR,NURSERY,21,47.5,,
DR,NURSERY,16,43.5,,
DR,NURSERY,12,40,,
DR,NURSERY,15.5,45.08,,
DR,NURSERY,48,78,,
DR,NURSERY,13,43.5,,
DR,NURSERY,10.5,42,,
DR,NURSERY,13,44.5,,
DR,NURSERY,31,63,,
DR,NURSERY,16,49,,
DR,NURSERY,172,205,,
DR,NURSERY,17.7,51,,
DR,NURSERY,13.5,46.8,,
DR,NURSERY,19.7,54,,
DR,NURSERY,26,61,,
DR,NURSERY,15.5,51,,
DR,NURSERY,35,71,,
DR,NURSERY,8,44,,
DR,NURSERY,7.5,44,,
DR,NURSERY,14,51.5,,
DR,NURSERY,11.4,50,,
DR,NURSERY,20.5,60.72,,
DR,NURSERY,20,61,,
DR,NURSERY,9.4,52,,
DR,NURSERY,47,90,,
DR,NURSERY,18.5,62,,
DR,NURSERY,17,62.5,,
DR,NURSERY,13,58.5,,
DR,NURSERY,19,65,,
DR,NURSERY,30,76,,
DR,NURSERY,6,52.2,,
DR,NURSERY,13,60.26,,
DR,NURSERY,41.5,89.33333333,,
DR,NURSERY,21,69,,
DR,NURSERY,16.5,64.5,,
DR,NURSERY,7.5,56.12,,
DR,NURSERY,42,91.33333333,,
DR,NURSERY,25,75,,
DR,NURSERY,11.5,62,,
DR,NURSERY,22,73,,
DR,NURSERY,9.5,60.75,,
DR,NURSERY,19,71.1,,
DR,NURSERY,75.5,130,,
DR,NURSERY,12,67,,
DR,NURSERY,25.5,82,,
DR,NURSERY,14,71.3,,
DR,NURSERY,17.5,75,,
DR,NURSERY,19,78.66666667,,
DR,NURSERY,12,72,,
DR,NURSERY,11.5,72,,
DR,NURSERY,9,70,,
DR,NURSERY,12.5,74,,
DR,NURSERY,32,93.6,,
DR,NURSERY,18.2,85,,
DR,NURSERY,44,111,,
DR,NURSERY,74,141,,
DR,NURSERY,25.5,97,,
DR,NURSERY,21,94,,
DR,NURSERY,15,89,,
DR,NURSERY,36.5,111.32,,
DR,NURSERY,15,90.9,,
DR,NURSERY,23,100.6666667,,
DR,NURSERY,11.2,89,,
DR,NURSERY,25,104,,
DR,NURSERY,36,116.6666667,,
DR,NURSERY,19,100,,
DR,NURSERY,6.5,89,,
DR,NURSERY,29,112,,
DR,NURSERY,18,103,,
DR,NURSERY,12,98,,
DR,NURSERY,38,125.12,,
DR,NURSERY,55.5,143,,
DR,NURSERY,28,117,,
DR,NURSERY,45,134.5,,
DR,NURSERY,39.5,130,,
DR,NURSERY,48.4,139,,
DR,NURSERY,48,139,,
DR,NURSERY,14,106.5,,
DR,NURSERY,14,108,,
DR,NURSERY,22,116.5,,
DR,NURSERY,54,149,,
DR,NURSERY,56,152,,
DR,NURSERY,32,128.5,,
DR,NURSERY,7.5,104.5,,
DR,NURSERY,43.5,144,,
DR,NURSERY,23,124,,
DR,NURSERY,25,126,,
DR,NURSERY,16.5,118,,
DR,NURSERY,50.5,152,,
DR,NURSERY,33.5,136,,
DR,NURSERY,103.5,207.3333333,,
DR,NURSERY,9,113.3333333,,
DR,NURSERY,12.5,117,,
DR,NURSERY,39,144,,
DR,NURSERY,28.5,135,,
DR,NURSERY,13,120,,
DR,NURSERY,26,133,,
DR,NURSERY,29.5,138,,
DR,NURSERY,18,126.5,,
DR,NURSERY,32.5,141,,
DR,NURSERY,17.5,127.3333333,,
DR,NURSERY,11.2,125,,
DR,NURSERY,35,151,,
DR,NURSERY,45,165,,
DR,NURSERY,39,161,,
DR,NURSERY,44,169,,
DR,NURSERY,20,150.88,,
DR,NURSERY,86,218,,
DR,NURSERY,75,212,,
DR,NURSERY,32.5,170,,
DR,NURSERY,30,168.5,,
DR,NURSERY,21.5,162,,
DR,NURSERY,52,193,,
DR,NURSERY,101.5,246,,
DR,NURSERY,69,215,,
DR,NURSERY,12,159,,
DR,NURSERY,27.5,175,,
DR,NURSERY,25,174,,
DR,NURSERY,24.5,179,,
DR,NURSERY,24,179,,
DR,NURSERY,44,205,,
DR,NURSERY,41,209.5,,
DR,NURSERY,46,214.6666667,,
DR,NURSERY,79.5,249,,
DR,NURSERY,42,213,,
DR,NURSERY,108,280,,
DR,NURSERY,23,197,,
DR,NURSERY,25,204,,
DR,NURSERY,45,238,,
DR,NURSERY,19,236,,
DR,NURSERY,96.5,323,,
DR,NURSERY,56,289,,
DR,NURSERY,77,320,,
DR,NURSERY,56,305,,
DR,NURSERY,72,326,,
DR,NURSERY,46.5,312,,
DR,NURSERY,37,349.5,,
DR,NURSERY,82.5,430,,
DR,NURSERY,164,877,,
DR,NURSERY,39,*,,
DR,NURSERY,20,*,,
DR,NURSERY,47.5,*,,
DR,NURSERY,33.5,*,,
DR,NURSERY,35,*,,
DR,NURSERY,73,*,,
DR,NURSERY,11,*,,
DR,NURSERY,50,*,,
DR,NURSERY,29.5,*,,
DR,NURSERY,19,*,,
DR,NURSERY,54,*,,
DR,NURSERY,31.5,*,,
DR,NURSERY,63.5,*,,
DR,NURSERY,61,*,,
DR,NURSERY,67,*,,
DR,NURSERY,26,*,,
DR,NURSERY,33.5,*,,
DR,NURSERY,60,*,,
DR,NURSERY,23,*,,
DR,OUTPLANT,*,16.28571429,,2
DR,OUTPLANT,8,7.714285714,2,1
DR,OUTPLANT,16,46,1.5,6
DR,OUTPLANT,*,37.71428571,,5
DR,OUTPLANT,*,29.14285714,,4
DR,OUTPLANT,11,80,1.2,11
DR,OUTPLANT,26.6,72,2,10
DR,OUTPLANT,24,85,1.7,12
DR,OUTPLANT,*,6.857142857,,1
DR,OUTPLANT,23,52,2.5,8
DR,OUTPLANT,21,12.85714286,3,2
DR,OUTPLANT,*,12,,2
DR,OUTPLANT,6,6,1,1
DR,OUTPLANT,5,12,1,2
DR,OUTPLANT,18.5,12,3,2
DR,OUTPLANT,11,120,3,20
DR,OUTPLANT,*,12,,2
DR,OUTPLANT,13,6,2,1
DR,OUTPLANT,*,47.14285714,,8
DR,OUTPLANT,18,104.5714286,5,18
DR,OUTPLANT,16,51.42857143,3,9
DR,OUTPLANT,7,17.14285714,2,3
DR,OUTPLANT,26,74,2.1,13
DR,OUTPLANT,*,45.42857143,,8
DR,OUTPLANT,13.5,107,1.3,19
DR,OUTPLANT,23.5,73,2.1,13
DR,OUTPLANT,24,5.571428571,4,1
DR,OUTPLANT,6,44.57142857,1,8
DR,OUTPLANT,18,109.7142857,4,20
DR,OUTPLANT,19,87.42857143,6,16
DR,OUTPLANT,10,16.28571429,1,3
DR,OUTPLANT,27,108,2.1,20
DR,OUTPLANT,7,37.71428571,1,7
DR,OUTPLANT,*,21.42857143,,4
DR,OUTPLANT,9,10.71428571,1,2
DR,OUTPLANT,8,90.85714286,2,17
DR,OUTPLANT,7,42.42857143,1,8
DR,OUTPLANT,6.5,31.71428571,1,6
DR,OUTPLANT,24,79,1.2,15
DR,OUTPLANT,5,52.28571429,2,10
DR,OUTPLANT,8,31.28571429,1,6
DR,OUTPLANT,16.5,15.42857143,3,3
DR,OUTPLANT,8,51.42857143,1,10
DR,OUTPLANT,*,25.71428571,,5
DR,OUTPLANT,6,25.71428571,1,5
DR,OUTPLANT,7.5,5.142857143,2,1
DR,OUTPLANT,19.5,51,1.8,10
DR,OUTPLANT,16,85.71428571,3,17
DR,OUTPLANT,15,95.14285714,4,19
DR,OUTPLANT,10,80,1.2,16
DR,OUTPLANT,12,30,1,6
DR,OUTPLANT,21,24.85714286,3,5
DR,OUTPLANT,13,34.71428571,4,7
DR,OUTPLANT,13,34.28571429,4,7
DR,OUTPLANT,12.5,72.85714286,2,15
DR,OUTPLANT,17,29.14285714,4,6
DR,OUTPLANT,9,38.57142857,2,8
DR,OUTPLANT,12,72,4,15
DR,OUTPLANT,16,76.28571429,3,16
DR,OUTPLANT,13,61.71428571,3,13
DR,OUTPLANT,51,71,2.1,15
DR,OUTPLANT,4,18.85714286,1,4
DR,OUTPLANT,8,28.28571429,1,6
DR,OUTPLANT,11,9.428571429,2,2
DR,OUTPLANT,15.5,56.57142857,4,12
DR,OUTPLANT,21,37.71428571,4,8
DR,OUTPLANT,14,28.28571429,2,6
DR,OUTPLANT,17,89.14285714,5,19
DR,OUTPLANT,16,107.1428571,1,23
DR,OUTPLANT,*,23.14285714,,5
DR,OUTPLANT,15,36.85714286,3,8
DR,OUTPLANT,7,50.57142857,1,11
DR,OUTPLANT,29,275.1428571,4,60
DR,OUTPLANT,21,146.5714286,4,32
DR,OUTPLANT,9,36.42857143,2,8
DR,OUTPLANT,15,49.71428571,3,11
DR,OUTPLANT,30,102.8571429,4,23
DR,OUTPLANT,18.5,66.85714286,1,15
DR,OUTPLANT,19.5,22.28571429,2,5
DR,OUTPLANT,10.5,44.57142857,2,10
DR,OUTPLANT,22,13.28571429,3,3
DR,OUTPLANT,9,92.57142857,1,21
DR,OUTPLANT,20,70.28571429,7,16
DR,OUTPLANT,34,73.71428571,7,17
DR,OUTPLANT,10,42.85714286,2,10
DR,OUTPLANT,23.5,12.85714286,4,3
DR,OUTPLANT,17,135.4285714,2,32
DR,OUTPLANT,6,33.42857143,1,8
DR,OUTPLANT,8,29.14285714,1,7
DR,OUTPLANT,8,12.42857143,1,3
DR,OUTPLANT,*,20.57142857,,5
DR,OUTPLANT,17.5,48.85714286,3,12
DR,OUTPLANT,18,84.85714286,3,21
DR,OUTPLANT,12,28.28571429,1,7
DR,OUTPLANT,21,28.28571429,5,7
DR,OUTPLANT,29,116.5714286,6,29
DR,OUTPLANT,15,148.2857143,2,37
DR,OUTPLANT,*,24,,6
DR,OUTPLANT,9.5,12,1,3
DR,OUTPLANT,8,48,1,12
DR,OUTPLANT,12,48,3,12
DR,OUTPLANT,16,12,3,3
DR,OUTPLANT,14,31.71428571,1,8
DR,OUTPLANT,21,63.42857143,5,16
DR,OUTPLANT,24.5,109.7142857,4,28
DR,OUTPLANT,21,27.42857143,5,7
DR,OUTPLANT,16,31.28571429,3,8
DR,OUTPLANT,8,11.57142857,1,3
DR,OUTPLANT,9,7.714285714,1,2
DR,OUTPLANT,7,30.85714286,1,8
DR,OUTPLANT,10,46.28571429,2,12
DR,OUTPLANT,6,15.42857143,1,4
DR,OUTPLANT,15,23.14285714,2,6
DR,OUTPLANT,10,46.28571429,2,12
DR,OUTPLANT,10.5,7.714285714,2,2
DR,OUTPLANT,10,15.42857143,3,4
DR,OUTPLANT,14,30.85714286,3,8
DR,OUTPLANT,14.5,15.42857143,3,4
DR,OUTPLANT,*,19.28571429,,5
DR,OUTPLANT,9.5,23,1.5,6
DR,OUTPLANT,8.2,23,1.3,6
DR,OUTPLANT,12,26.57142857,1,7
DR,OUTPLANT,28,41.14285714,5,11
DR,OUTPLANT,14,11.14285714,4,3
DR,OUTPLANT,11.5,14.57142857,2,4
DR,OUTPLANT,13,18,4,5
DR,OUTPLANT,23,35.57142857,5,10
DR,OUTPLANT,27,28.28571429,5,8
DR,OUTPLANT,12.5,80.57142857,3,23
DR,OUTPLANT,16,30.85714286,2,9
DR,OUTPLANT,6,3.428571429,1,1
DR,OUTPLANT,6.5,13.71428571,1,4
DR,OUTPLANT,13,37.71428571,3,11
DR,OUTPLANT,13,40.28571429,3,12
DR,OUTPLANT,21,53.14285714,4,16
DR,OUTPLANT,6,49.71428571,2,15
DR,OUTPLANT,19.5,36,3,11
DR,OUTPLANT,18.5,32.57142857,2,10
DR,OUTPLANT,11,29.14285714,1,9
DR,OUTPLANT,6,35.57142857,1,11
DR,OUTPLANT,19.5,38.57142857,4,12
DR,OUTPLANT,*,6.428571429,,2
DR,OUTPLANT,10,31.71428571,1,10
DR,OUTPLANT,23,50.57142857,5,16
DR,OUTPLANT,8,9.428571429,1,3
DR,OUTPLANT,10,9.428571429,1,3
DR,OUTPLANT,30,24.85714286,6,8
DR,OUTPLANT,22.5,66,4,22
DR,OUTPLANT,10,12,2,4
DR,OUTPLANT,6.5,6,1,2
DR,OUTPLANT,6.5,14.57142857,1,5
DR,OUTPLANT,*,8.571428571,,3
DR,OUTPLANT,5,25.28571429,1,9
DR,OUTPLANT,7,30.85714286,1,11
DR,OUTPLANT,5,16.28571429,1,6
DR,OUTPLANT,13,18.85714286,2,7
DR,OUTPLANT,11,21.42857143,2,8
DR,OUTPLANT,8.5,18,1,7
DR,OUTPLANT,14.5,27.42857143,3,11
DR,OUTPLANT,10.5,7.285714286,3,3
DR,OUTPLANT,11.5,32.57142857,3,14
DR,OUTPLANT,*,3.857142857,,2
DR,OUTPLANT,*,3.857142857,,2
DR,OUTPLANT,*,6.428571429,,4
DR,OUTPLANT,30,9.428571429,7,17
DR,OUTPLANT,12.5,*,1,*
DR,OUTPLANT,14,*,2,*
DR,OUTPLANT,15,*,3,*
DR,OUTPLANT,12,*,2,*
DR,OUTPLANT,10.5,*,2,*
DR,OUTPLANT,47,*,11,*
DR,OUTPLANT,19.4,*,4,*
DR,OUTPLANT,9,*,1,*
DR,OUTPLANT,17.5,*,4,*
DR,OUTPLANT,22,*,4,*
DR,OUTPLANT,11,*,2,*
DR,OUTPLANT,9,*,2,*
DR,OUTPLANT,11,*,3,*
DR,OUTPLANT,8,*,1,*
DR,OUTPLANT,21.5,*,7,*
DR,OUTPLANT,10,*,1,*
DR,OUTPLANT,7,*,1,*
DR,OUTPLANT,22,*,4,*
DR,OUTPLANT,22,*,6,*
DR,OUTPLANT,37.5,*,3,*
DR,OUTPLANT,34,*,6,*
DR,OUTPLANT,12,*,2,*
DR,OUTPLANT,12.5,*,3,*
DR,OUTPLANT,12.5,*,4,*
DR,OUTPLANT,20.5,*,5,*
DR,OUTPLANT,13,*,1,*
DR,OUTPLANT,12,*,2,*
DR,OUTPLANT,21,*,4,*
DR,OUTPLANT,28,*,5,*
DR,OUTPLANT,11,*,2,*
DR,OUTPLANT,11,*,2,*
DR,OUTPLANT,12.5,*,4,*
DR,NURSERY,13.5,52,,
DR,NURSERY,6,58,,
DR,NURSERY,9.5,67.5,,
DR,NURSERY,19,79,,
DR,NURSERY,17.5,80,,
DR,NURSERY,32,104,,
DR,NURSERY,15,101,,
DR,NURSERY,12.5,130,,
DR,NURSERY,17.5,*,,
DR,NURSERY,24.5,*,,
DR,NURSERY,7.5,*,,
DR,NURSERY,8,*,,
DR,NURSERY,8,*,,
DR,NURSERY,8.5,*,,
DR,NURSERY,3,*,,
DR,NURSERY,8.5,*,,
DR,NURSERY,11.5,*,,
DR,NURSERY,16.5,*,,
DR,NURSERY,7,*,,
DR,NURSERY,17.5,*,,
DR,NURSERY,8,*,,
DR,NURSERY,17,*,,
DR,NURSERY,16,*,,
DR,NURSERY,19,*,,
DR,NURSERY,26,*,,
DR,NURSERY,12.5,*,,
DR,NURSERY,81,176,,
DR,NURSERY,18.5,123,,
DR,NURSERY,67.5,185,,
DR,NURSERY,39,166.5,,
DR,NURSERY,79,213,,
DR,NURSERY,47,253.5,,
DR,NURSERY,39,257,,
DR,NURSERY,48.5,302,,
DR,NURSERY,90,392,,
DR,NURSERY,30,338,,
DR,NURSERY,149,480,,
DR,NURSERY,76,466,,
DR,NURSERY,61,543,,
DR,NURSERY,155.5,646,,
DR,NURSERY,73,587,,
DR,NURSERY,53.5,*,,
DR,NURSERY,19,70,3,6
DR,NURSERY,26,91,3,8
DR,NURSERY,19,69,2,7
DR,NURSERY,21,49,3,5
DR,NURSERY,16,48.5,2,5
DR,NURSERY,12,53,1,6
DR,NURSERY,19,61.5,2,7
DR,NURSERY,10,42,1,5
DR,NURSERY,11.5,33,1,4
DR,NURSERY,10.5,32,3,4
DR,NURSERY,29.8,79.5,6,10
DR,NURSERY,26,97,4,13
DR,NURSERY,17,52,3,7
DR,NURSERY,9,28,1,4
DR,NURSERY,22,27,4,4
DR,NURSERY,11.8,39,1,6
DR,NURSERY,27.5,122,3,19
DR,NURSERY,11,51,1,8
DR,NURSERY,9,65,1,11
DR,NURSERY,11.5,56,1,10
DR,NURSERY,17.5,43,2,8
DR,NURSERY,30,83,7,16
DR,NURSERY,12.5,14.5,2,3
DR,NURSERY,13.5,*,1,*
DR,NURSERY,11.5,*,1,*
DR,NURSERY,7.7,*,1,*
DR,NURSERY,14.4,*,2,*
DR,NURSERY,19.5,*,3,*
DR,NURSERY,25,*,7,*
DR,NURSERY,26,*,6,*
DR,NURSERY,25,*,5,*
DR,NURSERY,10,86,2,9
DR,NURSERY,18.5,61,3,8
DR,NURSERY,14,127,2,18
DR,NURSERY,8.5,57,1,4
DR,NURSERY,21.5,20,2,2
DR,NURSERY,12,65.5,1,7
DR,NURSERY,6.5,37,1,4
DR,NURSERY,18.5,59,3,8
DR,NURSERY,23.5,29,3,4
DR,NURSERY,11.5,76,1,11
DR,NURSERY,16.5,27,2,5
DR,NURSERY,5,24,1,5
DR,NURSERY,10,*,1,*
DR,NURSERY,13,*,2,*
DR,NURSERY,14.5,*,3,*
DR,NURSERY,7.5,*,1,*
DR,NURSERY,11.5,*,2,*
DR,NURSERY,5,*,1,*
DR,NURSERY,5.5,44,1,9
DR,NURSERY,9,*,2,*
DR,NURSERY,5,*,1,*
DR,NURSERY,20.5,71,3,6
DR,NURSERY,9.5,10.5,1,1
DR,NURSERY,9.2,31,1,3
DR,NURSERY,13.5,71,1,7
DR,NURSERY,16,71,3,7
DR,NURSERY,21,29.5,3,3
DR,NURSERY,17,48.5,2,5
DR,NURSERY,15.5,58,3,6
DR,NURSERY,13.7,48,1,6
DR,NURSERY,7,39.5,1,5
DR,NURSERY,8.5,7.5,1,1
DR,NURSERY,13.5,21.5,2,3
DR,NURSERY,23.5,70.5,3,10
DR,NURSERY,14.8,7,4,1
DR,NURSERY,9.8,27,1,4
DR,NURSERY,11,26,1,4
DR,NURSERY,16,*,2,*
DR,NURSERY,9,*,1,*
DR,NURSERY,9,*,1,*
DR,NURSERY,15,*,2,*
DR,NURSERY,9.5,*,1,*
DR,NURSERY,9.5,*,1,*
DR,NURSERY,14.3,*,2,*
DR,NURSERY,22.5,*,3,9
DR,NURSERY,14,81,2,8
DR,NURSERY,11,57,2,9
DR,NURSERY,10.5,*,2,*
DR,NURSERY,27,52,*,*
DR,NURSERY,19,236,*,*
DR,NURSERY,30,168.5,*,*
DR,NURSERY,6,99,1,9
DR,NURSERY,6,71,1,7
DR,NURSERY,6,95,1,10
DR,NURSERY,9,80,1,10
DR,NURSERY,6,77,1,10
DR,NURSERY,6,49,1,7
DR,NURSERY,10,90,1,14
DR,NURSERY,6,53,1,10