treatment,geno,tag,beaker,tank,gr_t0t1,gr_t0t1e,gr_t1t2,gr_t1t2e,gr_t2t3,gr_t2t3e,gr_t0t3,gr_t0t3e,gr_t1t3,gr_t1t3e
HI,S,SI_3,1,1,0.1834375,0.1821875,0.1313888889,0.1798888889,-0.0396,-0.07226666667,0.09604081633,0.1034489796,0.05366666667,0.06527272727
XHI,C,C_2,2,1,0.1485,0.14725,0.1726666667,0.2211666667,-0.4913333333,-0.6546666667,0.1083783784,0.1181891892,0.07780952381,0.09604761905
HI,C,C_10,4,1,0.26475,0.2635,0.1522222222,0.2007222222,-0.0176,-0.05026666667,0.1369795918,0.1443877551,0.07503030303,0.08663636364
ELEV,C,C_4,5,1,0.196,0.19475,0.0835,0.132,-0.20425,-0.2655,0.07154761905,0.08019047619,-0.005038461538,0.009692307692
HI,M,M9_7,6,1,0.1970625,0.1958125,0.1516666667,0.2001666667,-0.095,-0.1276666667,0.09097959184,0.0983877551,0.03954545455,0.05115151515
AMB,C,C_18,7,1,0.132375,0.131125,0.01061111111,0.05911111111,-0.05225,-0.1135,0.04502380952,0.05366666667,-0.008730769231,0.006
ELEV,S,SI_14,8,1,0.180625,0.179375,0.03311111111,0.08161111111,0.05266666667,0.02,0.08726530612,0.09467346939,0.042,0.05360606061
XHI,S,SI_10,9,1,0.154625,0.153375,0.05027777778,0.09877777778,0.01153333333,-0.02113333333,0.07248979592,0.07989795918,0.03266666667,0.04427272727
AMB,M,M9_3,10,1,0.0884375,0.0871875,-0.0595,-0.011,0.09406666667,0.0614,0.03581632653,0.0432244898,0.0103030303,0.02190909091
AMB,C,C_7,12,1,0.2353125,0.2340625,0.07322222222,0.1217222222,-0.0149,-0.0639,0.1121363636,0.1203863636,0.04175,0.05542857143
ELEV,C,C_9,14,2,0.183125,0.181875,0.1058333333,0.1543333333,-0.0296,-0.06226666667,0.0896122449,0.09702040816,0.04427272727,0.05587878788
HI,C,C_1,15,2,0.1645625,0.1633125,0.09905555556,0.1475555556,0.08626666667,0.0536,0.1165306122,0.1239387755,0.09324242424,0.1048484848
AMB,C,C_8,16,2,0.1815625,0.1803125,0.03911111111,0.08761111111,-0.007666666667,-0.04033333333,0.07130612245,0.07871428571,0.01784848485,0.02945454545
XHI,C,C_5,17,2,0.12175,0.1205,0.1781666667,0.2266666667,0.0009333333333,-0.03173333333,0.1054897959,0.1128979592,0.09760606061,0.1092121212
ELEV,M,M9_2,18,2,0.350375,0.349125,0.08772222222,0.1362222222,-0.0641,-0.1131,0.1487272727,0.1569772727,0.0335,0.04717857143
HI,S,SI_8,19,2,0.1921875,0.1909375,0.02688888889,0.07538888889,0.04226666667,0.0096,0.08557142857,0.09297959184,0.03387878788,0.04548484848
XHI,S,SI_7,20,2,0.250875,0.249625,0.02961111111,0.07811111111,0.02006666667,-0.0126,0.09893877551,0.1063469388,0.02527272727,0.03687878788
AMB,S,SI_6,21,2,0.13475,0.1335,0.01338888889,0.06188888889,0.04786666667,0.0152,0.06357142857,0.07097959184,0.02906060606,0.04066666667
ELEV,S,SI_1,23,2,0.1255625,0.1243125,0.02961111111,0.07811111111,0.01233333333,-0.02033333333,0.05565306122,0.06306122449,0.02175757576,0.03336363636
XHI,M,M9_9,24,2,0.2085,0.20725,0.05311111111,0.1016111111,0.0208,-0.01186666667,0.09395918367,0.1013673469,0.03842424242,0.05003030303
HI,S,SI_2,25,3,0.1075,0.10625,0.1002777778,0.1487777778,-0.01026666667,-0.04293333333,0.06879591837,0.07620408163,0.05003030303,0.06163636364
XHI,M,M9_1,26,3,0.1714375,0.1701875,0.07066666667,0.1191666667,0.02686666667,-0.0058,0.09016326531,0.09757142857,0.05075757576,0.06236363636
ELEV,M,M9_8,28,3,0.1495625,0.1483125,0.2077777778,0.2562777778,-0.01593333333,-0.0486,0.1202857143,0.1276938776,0.1060909091,0.1176969697
XHI,S,SI_5,29,3,0.1609375,0.1596875,0.07461111111,0.1231111111,0.02826666667,-0.0044,0.0886122449,0.09602040816,0.05354545455,0.06515151515
HI,C,C_3,30,3,0.219875,0.218625,0.1088333333,0.1573333333,0.05833333333,0.02566666667,0.1296326531,0.1370408163,0.08587878788,0.09748484848
AMB,M,M9_4,31,3,0.094625,0.093375,0.01344444444,0.06194444444,0.02986666667,-0.0028,0.04497959184,0.0523877551,0.02090909091,0.03251515152
AMB,S,SI_4,32,3,0.175375,0.174125,0.009333333333,0.05783333333,-0.0656,-0.09826666667,0.0406122449,0.04802040816,-0.02472727273,-0.01312121212
ELEV,S,SI_11,34,3,0.0874375,0.0861875,-0.003333333333,0.04516666667,0.0202,-0.01246666667,0.03351020408,0.04091836735,0.007363636364,0.01896969697
AMB,C,C_13,35,3,0.1326875,0.1314375,0.08511111111,0.1336111111,0.003466666667,-0.0292,0.07565306122,0.08306122449,0.048,0.05960606061
XHI,C,C_15,36,3,0.157,0.15575,0.16,0.2085,0.0102,-0.02246666667,0.1131632653,0.1205714286,0.09190909091,0.1035151515
HI,C,C_6,37,4,0.077125,0.075875,0.01811111111,0.06661111111,-0.0354,-0.06806666667,0.021,0.02840816327,-0.006212121212,0.005393939394
AMB,C,C_12,38,4,0.08425,0.083,0.07611111111,0.1246111111,0.06766666667,0.035,0.07618367347,0.08359183673,0.07227272727,0.08387878788
AMB,S,SI_9,39,4,0.0790625,0.0778125,0.03816666667,0.08666666667,0.03746666667,0.0048,0.05130612245,0.05871428571,0.03784848485,0.04945454545
HI,M,M9_5,41,4,0.0000625,-0.0011875,0.02927777778,0.07777777778,0.0146,-0.01806666667,0.01524489796,0.02265306122,0.02260606061,0.03421212121
XHI,M,M9_6,42,4,0.03525,0.034,0.1828888889,0.2313888889,0.07006666667,0.0374,0.1001428571,0.1075510204,0.1316060606,0.1432121212
ELEV,S,SI_12,43,4,0.200125,0.198875,0.09316666667,0.1416666667,0.0076,-0.02506666667,0.1018979592,0.1093061224,0.05427272727,0.06587878788
ELEV,C,C_11,45,4,0.246875,0.245625,0.1432777778,0.1917777778,-0.1996666667,-0.363,0.1602702703,0.1700810811,0.09428571429,0.1125238095
HI,S,SI_15,46,4,0.17025,0.169,0.05022222222,0.09872222222,0.0374,0.004733333333,0.08548979592,0.09289795918,0.04439393939,0.056
ELEV,C,C_14,47,4,0.1643125,0.1630625,0.07422222222,0.1227222222,0.09313333333,0.06046666667,0.1094285714,0.1168367347,0.08281818182,0.09442424242
XHI,C,C_16,48,4,0.1249375,0.1236875,0.09244444444,0.1409444444,-0.1753333333,-0.208,0.02108163265,0.02848979592,-0.02927272727,-0.01766666667