Date,order,sample_id,parameter,beaker,tank,arm,pump,tp,Coral,Salinity,DIC,ta1,ta2,Avg.TA,Treatment,diff,delta,precip,temp,dbar
2/16/2024,183,338,TA,33,3,Armanda,1,T3,Blank,,,3953.20546,3950.106754,3951.656107,ELEV,-3.1,3,no,27,1
2/16/2024,184,339,TA,34,3,Armanda,1,T3,S11,,,3861.855412,3862.922109,3862.388761,ELEV,1.07,1,no,27,1
2/16/2024,185,340,TA,35,3,Armanda,1,T3,C13,,,2471.301255,2471.603761,2471.452508,AMB,0.3,0,no,27,1
2/16/2024,186,341,TA,36,3,Armanda,1,T3,C15,,,5187.288326,5200.597499,5193.942913,XHI,13.31,13,no,27,1
2/16/2024,187,342,TA,37,4,Armanda,1,T3,C6,,,4960.550381,4962.788532,4961.669457,HI,2.24,2,no,27,1
2/16/2024,188,343,TA,38,4,Armanda,1,T3,C12,,,2465.290003,2466.781132,2466.035568,AMB,1.49,1,no,27,1
2/16/2024,189,344,TA,39,4,Armanda,1,T3,S9,,,2499.808902,2502.405396,2501.107149,AMB,2.6,2,no,27,1
2/16/2024,190,345,TA,40,4,Armanda,1,T3,Blank,,,5007.929106,5006.065395,5006.997251,XHI,-1.86,1,no,27,1
2/16/2024,191,346,TA,41,4,Armanda,1,T3,M5,,,5037.757593,5034.123685,5035.940639,HI,-3.63,3,no,27,1
2/16/2024,192,347,TA,42,4,Armanda,1,T3,M6,,,5128.230114,5131.205644,5129.717879,XHI,2.98,2,no,27,1
2/16/2024,193,348,TA,43,4,Armanda,1,T3,S12,,,3842.271263,3840.699493,3841.485378,ELEV,-1.57,1,no,27,1
2/16/2024,194,349,TA,44,4,Armanda,1,T3,Blank,,,2552.292126,2549.261164,2550.776645,AMB,-3.03,3,no,27,1
2/16/2024,195,350,TA,45,4,Armanda,1,T3,C11,,,3811.023415,3818.633162,3814.828289,ELEV,7.61,7,no,27,1
2/16/2024,196,351,TA,46,4,Armanda,1,T3,S15,,,4996.804463,5005.002097,5000.90328,HI,8.2,8,no,27,1
2/16/2024,197,352,TA,47,4,Armanda,1,T3,C14,,,3860.341456,3859.730616,3860.036036,ELEV,-0.61,0,no,27,1
2/16/2024,198,353,TA,48,4,Armanda,1,T3,C16,,,3856.274456,3857.329783,3856.80212,XHI,1.06,1,no,27,1
2/20/2024,201,380,DIC/TA,1,1,Armand,1,T4,S3,33.92188021,3328.060062,4165.980279,4166.595877,4166.288078,HI,0.62,0,no,27,1
2/20/2024,202,392,DIC/TA,2,1,Armand,1,T4,C2,33.78022001,3895.157277,4683.53467,4686.941845,4685.238258,XHI,3.41,3,no,27,1
2/20/2024,203,368,DIC/TA,3,1,Armand,1,T4,Blank,34.11958032,2329.121641,2763.932142,2767.106272,2765.519207,ELEV,3.17,3,no,27,1
2/20/2024,204,381,DIC/TA,4,1,Armand,1,T4,C10,34.09107143,2315.803516,2761.071182,2750.908827,2755.990005,HI,-10.16,10,no,27,1
2/20/2024,205,369,DIC/TA,5,1,Armand,1,T4,C4,34.0359876,2414.064358,2855.46133,2859.130161,2857.295746,ELEV,3.67,3,no,27,1
2/20/2024,206,382,DIC/TA,6,1,Armand,1,T4,M7,34.09072758,2306.903337,2723.624753,2722.146492,2722.885623,HI,-1.48,1,no,27,1
2/20/2024,207,356,DIC/TA,7,1,Armand,1,T4,C18,33.97303266,2368.628468,2743.708407,2743.341179,2743.524793,AMB,-0.37,0,no,27,1
2/20/2024,208,370,DIC/TA,8,1,Armand,1,T4,S14,33.93761958,2914.293679,3524.869041,3532.760933,3528.814987,ELEV,7.89,7,no,27,1
2/20/2024,209,393,DIC/TA,9,1,Armand,1,T4,S10,33.87956448,3954.898906,4804.834905,4808.400333,4806.617619,XHI,3.57,3,no,27,1
2/20/2024,210,357,DIC/TA,10,1,Armand,1,T4,M3,34.07533336,2386.109378,2769.425925,2769.006892,2769.216409,AMB,-0.42,0,no,27,1
2/20/2024,211,394,DIC/TA,11,1,Armand,1,T4,Blank,34.00023202,3239.047193,3926.152747,3922.513917,3924.333332,XHI,-3.64,3,no,27,1
2/20/2024,212,358,DIC/TA,12,1,Armand,1,T4,C7,34.04385681,2346.108062,2706.737837,2706.587598,2706.662718,AMB,-0.15,0,no,27,1
2/20/2024,213,359,DIC/TA,13,2,Armand,1,T4,Blank,34.07926789,2438.275193,2874.409035,2878.093626,2876.251331,AMB,3.68,3,no,27,1
2/20/2024,214,371,DIC/TA,14,2,Armand,1,T4,C9,33.98614845,2759.806589,3326.649378,3328.501802,3327.57559,ELEV,1.85,1,no,27,1
2/20/2024,215,383,DIC/TA,15,2,Armand,1,T4,C1,34.05434905,2155.508332,2506.773129,2508.60885,2507.69099,HI,1.84,1,no,27,1
2/20/2024,216,360,DIC/TA,16,2,Armand,1,T4,C8,34.06056288,2103.261075,2548.633535,2546.973415,2547.803475,AMB,-1.66,1,no,27,1
2/20/2024,217,395,DIC/TA,17,2,Armand,1,T4,C5,34.11861274,2063.427727,2464.01923,2461.882491,2462.950861,XHI,-2.14,2,no,27,1
2/20/2024,218,372,DIC/TA,18,2,Armand,1,T4,M2,34.08548158,2181.253375,2543.297782,2538.895053,2541.096418,ELEV,-4.4,4,no,27,1
2/20/2024,219,384,DIC/TA,19,2,Armand,1,T4,S8,33.92284829,3625.676831,4429.922799,4439.872452,4434.897626,HI,9.95,9,no,27,1
2/20/2024,220,396,DIC/TA,20,2,Armand,1,T4,S7,33.80348747,3809.910522,4650.911487,4646.404944,4648.658216,XHI,-4.51,4,no,27,1
2/20/2024,221,361,DIC/TA,21,2,Armand,1,T4,S6,34.06518504,2238.84364,2622.236724,2627.128588,2624.682656,AMB,4.89,4,no,27,1
2/20/2024,222,385,DIC/TA,22,2,Armand,1,T4,Blank,33.91104372,3487.418156,4411.429213,4411.03369,4411.231452,HI,-0.4,0,no,27,1
2/20/2024,223,373,DIC/TA,23,2,Armand,1,T4,S1,34.08485776,2200.246391,2568.099035,2570.369697,2569.234366,ELEV,2.27,2,no,27,1
2/20/2024,224,397,DIC/TA,24,2,Armand,1,T4,M9,34.04088999,2243.86073,2748.481843,2744.841827,2746.661835,XHI,-3.64,3,no,27,1
2/20/2024,225,386,DIC/TA,25,3,Armanda,1,T4,S2,34.01403501,3786.088163,4698.275232,4701.906346,4700.090789,HI,3.63,3,no,27,1
2/20/2024,226,398,DIC/TA,26,3,Armanda,1,T4,M1,33.85498645,3875.107862,4656.427342,4667.655595,4662.041469,XHI,11.23,11,no,27,1
2/20/2024,227,387,DIC/TA,27,3,Armanda,1,T4,Blank,33.97827898,3415.40833,4174.927194,4173.623575,4174.275385,HI,-1.3,1,no,27,1
2/20/2024,228,374,DIC/TA,28,3,Armanda,1,T4,M8,34.17107125,3069.975498,3762.0314,3769.545057,3765.788229,ELEV,7.51,7,no,27,1
2/20/2024,229,399,DIC/TA,29,3,Armanda,1,T4,S5,33.86319987,4069.348752,5098.780678,5103.800841,5101.29076,XHI,5.02,5,no,27,1
2/20/2024,230,388,DIC/TA,30,3,Armanda,1,T4,C3,34.00319883,3381.752705,4688.272155,4692.256395,4690.264275,HI,3.98,3,no,27,1
2/20/2024,231,362,DIC/TA,31,3,Armanda,1,T4,M4,34.28264058,2179.828589,2524.180544,2524.713789,2524.447167,AMB,0.53,0,no,27,1
2/20/2024,232,363,DIC/TA,32,3,Armanda,1,T4,S4,34.23401951,2090.991947,2400.924807,2397.424376,2399.174592,AMB,-3.5,3,no,27,1
2/20/2024,233,375,DIC/TA,33,3,Armanda,1,T4,Blank,34.197644,3137.393515,3871.43689,3875.344692,3873.390791,ELEV,3.91,3,no,27,1
2/20/2024,234,376,DIC/TA,34,3,Armanda,1,T4,S11,34.21303699,3147.404888,3820.7123,3820.661106,3820.686703,ELEV,-0.05,0,no,27,1
2/20/2024,235,364,DIC/TA,35,3,Armanda,1,T4,C13,34.25106763,2101.957006,2416.886997,2414.672462,2415.77973,AMB,-2.21,2,no,27,1
2/20/2024,236,400,DIC/TA,36,3,Armanda,1,T4,C15,33.79333715,3700.733535,5112.628086,5112.377966,5112.503026,XHI,-0.25,0,no,27,1
2/20/2024,237,389,DIC/TA,37,4,Armanda,1,T4,C6,33.94908043,3322.104995,4791.940249,4792.57423,4792.25724,HI,0.63,0,no,27,1
2/20/2024,238,365,DIC/TA,38,4,Armanda,1,T4,C12,34.21697123,2110.330182,2424.506238,2426.535588,2425.520913,AMB,2.03,2,no,27,1
2/20/2024,239,366,DIC/TA,39,4,Armanda,1,T4,S9,34.22056138,2097.94095,2432.323536,2431.755446,2432.039491,AMB,-0.57,0,no,27,1
2/20/2024,240,401,DIC/TA,40,4,Armanda,1,T4,Blank,34.12648161,3438.155052,4206.079732,4201.595972,4203.837852,XHI,-4.48,4,no,27,1
2/20/2024,241,390,DIC/TA,41,4,Armanda,1,T4,M5,34.1143344,3777.658819,4738.461965,4740.40619,4739.434078,HI,1.94,1,no,27,1
2/20/2024,242,402,DIC/TA,42,4,Armanda,1,T4,M6,33.76482259,3642.524216,5051.266476,5054.360285,5052.813381,XHI,3.09,3,no,27,1
2/20/2024,243,377,DIC/TA,43,4,Armanda,1,T4,S12,34.14712115,3082.881926,3764.028244,3764.813705,3764.420975,ELEV,0.79,0,no,27,1
2/20/2024,244,367,DIC/TA,44,4,Armanda,1,T4,Blank,34.34260972,2144.047277,2512.634842,2513.926363,2513.280603,AMB,1.29,1,no,27,1
2/20/2024,245,378,DIC/TA,45,4,Armanda,1,T4,C11,34.15795676,3054.224198,3739.341248,3740.223561,3739.782405,ELEV,0.88,0,no,27,1
2/20/2024,246,391,DIC/TA,46,4,Armanda,1,T4,S15,34.03205298,3681.878145,4778.322444,4779.603749,4778.963097,HI,1.28,1,no,27,1
2/20/2024,247,379,DIC/TA,47,4,Armanda,1,T4,C14,34.19074281,3126.117658,3851.414051,3853.061341,3852.237696,ELEV,1.65,1,no,27,1
2/20/2024,248,403,DIC/TA,48,4,Armanda,1,T4,C16,33.81301268,4160.644052,5068.740476,5073.300867,5071.020672,XHI,4.56,4,no,27,1
2/23/2024,251,430,TA,1,1,Armand,1,T5,S3,,,4262.045549,4264.399656,4263.222603,HI,2.35,2,no,27,1
2/23/2024,252,442,TA,2,1,Armand,1,T5,C2,,,4247.318246,4253.112235,4250.215241,XHI,5.79,5,no,27,1
2/23/2024,253,418,TA,3,1,Armand,1,T5,Blank,,,3273.743851,3276.387075,3275.065463,ELEV,2.64,2,no,27,1
2/23/2024,254,431,TA,4,1,Armand,1,T5,C10,,,4106.08007,4103.489131,4104.784601,HI,-2.59,2,no,27,1
2/23/2024,255,419,TA,5,1,Armand,1,T5,C4,,,3412.968558,3414.459709,3413.714134,ELEV,1.49,1,no,27,1
2/23/2024,256,432,TA,6,1,Armand,1,T5,M7,,,3913.175165,3911.091812,3912.133489,HI,-2.08,2,no,27,1
2/23/2024,257,406,TA,7,1,Armand,1,T5,C18,,,2428.926376,2432.459588,2430.692982,AMB,3.53,3,no,27,1
2/23/2024,258,420,TA,8,1,Armand,1,T5,S14,,,3431.106695,3432.312283,3431.709489,ELEV,1.21,1,no,27,1
2/23/2024,259,443,TA,9,1,Armand,1,T5,S10,,,4593.032522,4596.509962,4594.771242,XHI,3.48,3,no,27,1
2/23/2024,260,407,TA,10,1,Armand,1,T5,M3,,,2340.250652,2340.614242,2340.432447,AMB,0.36,0,no,27,1
2/23/2024,261,444,TA,11,1,Armand,1,T5,Blank,,,4629.403523,4629.507129,4629.455326,XHI,0.1,0,no,27,1
2/23/2024,262,408,TA,12,1,Armand,1,T5,C7,,,2348.886172,2353.083131,2350.984652,AMB,4.2,4,no,27,1
2/23/2024,263,409,TA,13,2,Armand,1,T5,Blank,,,2467.16142,2468.187425,2467.674423,AMB,1.03,1,no,27,1
2/23/2024,264,421,TA,14,2,Armand,1,T5,C9,,,3622.514345,3624.147248,3623.330797,ELEV,1.63,1,no,27,1
2/23/2024,265,433,TA,15,2,Armand,1,T5,C1,,,3240.410543,3237.349829,3238.880186,HI,-3.06,3,no,27,1
2/23/2024,266,410,TA,16,2,Armand,1,T5,C8,,,2434.327659,2436.63104,2435.47935,AMB,2.3,2,no,27,1
2/23/2024,267,445,TA,17,2,Armand,1,T5,C5,,,3171.366985,3163.370749,3167.368867,XHI,-8,7,no,27,1
2/23/2024,268,422,TA,18,2,Armand,1,T5,M2,,,3453.464875,3452.079999,3452.772437,ELEV,-1.38,1,no,27,1
2/23/2024,269,434,TA,19,2,Armand,1,T5,S8,,,3501.7914,3503.443794,3502.617597,HI,1.65,1,no,27,1
2/23/2024,270,446,TA,20,2,Armand,1,T5,S7,,,4257.273655,4260.977572,4259.125614,XHI,3.7,3,no,27,1
2/23/2024,271,411,TA,21,2,Armand,1,T5,S6,,,2408.863042,2412.452069,2410.657556,AMB,3.59,3,no,27,1
2/23/2024,272,435,TA,22,2,Armand,1,T5,Blank,,,4127.474856,4131.930851,4129.702854,HI,4.46,4,no,27,1
2/23/2024,273,423,TA,23,2,Armand,1,T5,S1,,,3458.182718,3457.775467,3457.979093,ELEV,-0.41,0,no,27,1
2/23/2024,274,447,TA,24,2,Armand,1,T5,M9,,,4126.348203,4124.67211,4125.510157,XHI,-1.68,1,no,27,1
2/23/2024,275,436,TA,25,3,Armanda,1,T5,S2,,,4312.214137,4314.0537,4313.133919,HI,1.84,1,no,27,1
2/23/2024,276,448,TA,26,3,Armanda,1,T5,M1,,,4665.556236,4667.492388,4666.524312,XHI,1.94,1,no,27,1
2/23/2024,277,437,TA,27,3,Armanda,1,T5,Blank,,,4239.04526,4236.09229,4237.568775,HI,-2.95,2,no,27,1
2/23/2024,278,424,TA,28,3,Armanda,1,T5,M8,,,4064.587543,4069.149669,4066.868606,ELEV,4.56,4,no,27,1
2/23/2024,279,449,TA,29,3,Armanda,1,T5,S5,,,3965.15497,3960.116082,3962.635526,XHI,-5.04,5,no,27,1
2/23/2024,280,438,TA,30,3,Armanda,1,T5,C3,,,4803.514929,4801.954502,4802.734716,HI,-1.56,1,no,27,1
2/23/2024,281,412,TA,31,3,Armanda,1,T5,M4,,,3384.203416,3390.617661,3387.410539,AMB,6.41,6,no,27,1
2/23/2024,282,413,TA,32,3,Armanda,1,T5,S4,,,2602.559892,2605.320473,2603.940183,AMB,2.76,2,no,27,1
2/23/2024,283,425,TA,33,3,Armanda,1,T5,Blank,,,3353.884008,3350.369429,3352.126719,ELEV,-3.51,3,no,27,1
2/23/2024,284,426,TA,34,3,Armanda,1,T5,S11,,,3497.3905,3499.355235,3498.372868,ELEV,1.96,1,no,27,1
2/23/2024,285,414,TA,35,3,Armanda,1,T5,C13,,,2851.070604,2853.386257,2852.228431,AMB,2.32,2,no,27,1
2/23/2024,286,450,TA,36,3,Armanda,1,T5,C15,,,3942.265363,3942.023026,3942.144195,XHI,-0.24,0,no,27,1
2/23/2024,287,439,TA,37,4,Armanda,1,T5,C6,,,3886.976975,3885.937969,3886.457472,HI,-1.04,1,no,27,1
2/23/2024,288,415,TA,38,4,Armanda,1,T5,C12,,,3124.348713,3127.675601,3126.012157,AMB,3.33,3,no,27,1
2/23/2024,289,416,TA,39,4,Armanda,1,T5,S9,,,2533.37858,2530.952088,2532.165334,AMB,-2.43,2,no,27,1
2/23/2024,290,451,TA,40,4,Armanda,1,T5,Blank,,,3505.659743,3501.6407,3503.650222,XHI,-4.02,4,no,27,1
2/23/2024,291,440,TA,41,4,Armanda,1,T5,M5,,,4262.661631,4265.013274,4263.837453,HI,2.35,2,no,27,1
2/23/2024,292,452,TA,42,4,Armanda,1,T5,M6,,,4541.715554,4545.842664,4543.779109,XHI,4.13,4,no,27,1
2/23/2024,293,427,TA,43,4,Armanda,1,T5,S12,,,4330.122067,4340.031191,4335.076629,ELEV,9.91,9,no,27,1
2/23/2024,294,417,TA,44,4,Armanda,1,T5,Blank,,,3097.40492,3097.888073,3097.646497,AMB,0.48,0,no,27,1
2/23/2024,295,428,TA,45,4,Armanda,1,T5,C11,,,3126.755148,3125.153315,3125.954232,ELEV,-1.6,1,no,27,1
2/23/2024,296,441,TA,46,4,Armanda,1,T5,S15,,,3573.360968,3569.557433,3571.459201,HI,-3.8,3,no,27,1
2/23/2024,297,429,TA,47,4,Armanda,1,T5,C14,,,3918.754179,3919.065156,3918.909668,ELEV,0.31,0,no,27,1
2/23/2024,298,453,TA,48,4,Armanda,1,T5,C16,,,4264.07884,4265.670984,4264.874912,XHI,1.59,1,no,27,1
2/27/2024,301,480,DIC/TA,1,1,Armand,1,T6,S3,35.07700259,3634.196379,4496.59856,4504.000972,4500.299766,HI,7.4,7,no,27,1
2/27/2024,302,492,DIC/TA,2,1,Armand,1,T6,C2,35.17534133,3152.783603,3872.618665,3868.039931,3870.329298,XHI,-4.58,4,no,27,1
2/27/2024,303,468,DIC/TA,3,1,Armand,1,T6,Blank,35.30639177,3079.686471,3757.341685,3764.30381,3760.822748,ELEV,6.96,6,no,27,1
2/27/2024,304,481,DIC/TA,4,1,Armand,1,T6,C10,35.14083911,3634.365985,4481.258434,4481.272242,4481.265338,HI,0.01,0,no,27,1
2/27/2024,305,469,DIC/TA,5,1,Armand,1,T6,C4,35.38205059,2984.367062,3615.359871,3613.941334,3614.650603,ELEV,-1.42,1,no,27,1
2/27/2024,306,482,DIC/TA,6,1,Armand,1,T6,M7,35.07176314,3620.106483,4362.482152,4364.426444,4363.454298,HI,1.94,1,no,27,1
2/27/2024,307,456,DIC/TA,7,1,Armand,1,T6,C18,35.39419033,2154.435873,2496.112611,2497.556064,2496.834338,AMB,1.44,1,no,27,1
2/27/2024,308,470,DIC/TA,8,1,Armand,1,T6,S14,35.12905076,2799.087332,3587.784794,3588.185513,3587.985154,ELEV,0.4,0,no,27,1
2/27/2024,309,493,DIC/TA,9,1,Armand,1,T6,S10,34.99022856,4180.635005,5043.078808,5050.380364,5046.729586,XHI,7.3,7,no,27,1
2/27/2024,310,457,DIC/TA,10,1,Armand,1,T6,M3,35.2621816,2109.024273,2433.399996,2432.993832,2433.196914,AMB,-0.41,0,no,27,1
2/27/2024,311,494,DIC/TA,11,1,Armand,1,T6,Blank,35.00877557,4047.747666,5026.251132,5027.053161,5026.652147,XHI,0.8,0,no,27,1
2/27/2024,312,458,DIC/TA,12,1,Armand,1,T6,C7,35.31853189,2077.653804,2409.457392,2411.204087,2410.33074,AMB,1.75,1,no,27,1
2/27/2024,313,459,DIC/TA,13,2,Armand,1,T6,Blank,35.37156735,2139.479135,2492.993693,2493.631199,2493.312446,AMB,0.64,0,no,27,1
2/27/2024,314,471,DIC/TA,14,2,Armand,1,T6,C9,35.21038004,2977.53052,3631.853714,3632.531953,3632.192834,ELEV,0.68,0,no,27,1
2/27/2024,315,483,DIC/TA,15,2,Armand,1,T6,C1,35.07734799,3878.878253,4719.042691,4722.962086,4721.002389,HI,3.92,3,no,27,1
2/27/2024,316,460,DIC/TA,16,2,Armand,1,T6,C8,35.25397271,2076.141873,2434.018743,2435.219113,2434.618928,AMB,1.2,1,no,27,1
2/27/2024,317,495,DIC/TA,17,2,Armand,1,T6,C5,34.96051824,4096.036446,5001.789817,5001.231153,5001.510485,XHI,-0.56,0,no,27,1
2/27/2024,318,472,DIC/TA,18,2,Armand,1,T6,M2,35.2251416,2959.631642,3612.139709,3609.222501,3610.681105,ELEV,-2.92,2,no,27,1
2/27/2024,319,484,DIC/TA,19,2,Armand,1,T6,S8,35.06521381,2978.312191,4436.184046,4432.356387,4434.270217,HI,-3.83,3,no,27,1
2/27/2024,320,496,DIC/TA,20,2,Armand,1,T6,S7,34.90374803,3979.564895,4872.187128,4873.867924,4873.027526,XHI,1.68,1,no,27,1
2/27/2024,321,461,DIC/TA,21,2,Armand,1,T6,S6,35.32997985,2084.697268,2411.865598,2413.294979,2412.580289,AMB,1.43,1,no,27,1
2/27/2024,322,485,DIC/TA,22,2,Armand,1,T6,Blank,35.09272084,3591.283927,4465.659715,4467.171083,4466.415399,HI,1.51,1,no,27,1
2/27/2024,323,473,DIC/TA,23,2,Armand,1,T6,S1,35.27363003,2929.598206,3600.017049,3597.988394,3599.002722,ELEV,-2.03,2,no,27,1
2/27/2024,324,497,DIC/TA,24,2,Armand,1,T6,M9,34.9732412,3952.681924,4937.308579,4935.922031,4936.615305,XHI,-1.39,1,no,27,1
2/27/2024,325,486,DIC/TA,25,3,Armanda,1,T6,S2,35.01897607,3801.242509,4150.385448,4148.844571,4149.61501,HI,-1.54,1,no,27,1
2/27/2024,326,498,DIC/TA,26,3,Armanda,1,T6,M1,34.73625443,3826.874442,3835.909997,3828.711926,3832.310962,XHI,-7.2,7,no,27,1
2/27/2024,327,487,DIC/TA,27,3,Armanda,1,T6,Blank,34.92863746,3399.2931,4841.20873,4843.156562,4842.182646,HI,1.95,1,no,27,1
2/27/2024,328,474,DIC/TA,28,3,Armanda,1,T6,M8,35.03892088,3068.928149,3705.794526,3703.083085,3704.438806,ELEV,-2.71,2,no,27,1
2/27/2024,329,499,DIC/TA,29,3,Armanda,1,T6,S5,34.75460642,3920.874201,3676.099747,3676.777727,3676.438737,XHI,0.68,0,yes,27,1
2/27/2024,330,488,DIC/TA,30,3,Armanda,1,T6,C3,35.01313146,3805.080017,4678.041931,4680.055544,4679.048738,HI,2.01,2,no,27,1
2/27/2024,331,462,DIC/TA,31,3,Armanda,1,T6,M4,35.27135502,2143.023382,2470.338622,2471.966713,2471.152668,AMB,1.63,1,no,27,1
2/27/2024,332,463,DIC/TA,32,3,Armanda,1,T6,S4,35.25528321,2060.741267,2351.449367,2351.155336,2351.302352,AMB,-0.29,0,no,27,1
2/27/2024,333,475,DIC/TA,33,3,Armanda,1,T6,Blank,35.14773368,3156.97755,3891.056562,3893.58954,3892.323051,ELEV,2.53,2,no,27,1
2/27/2024,334,476,DIC/TA,34,3,Armanda,1,T6,S11,35.14283995,3144.703174,3822.110177,3818.059265,3820.084721,ELEV,-4.05,4,no,27,1
2/27/2024,335,464,DIC/TA,35,3,Armanda,1,T6,C13,35.29687255,2064.474182,2366.708776,2369.401656,2368.055216,AMB,2.69,2,no,27,1
2/27/2024,336,500,DIC/TA,36,3,Armanda,1,T6,C15,34.84086802,4259.059355,3742.30068,3743.701549,3743.001115,XHI,1.4,1,yes,27,1
2/27/2024,337,489,DIC/TA,37,4,Armanda,1,T6,C6,35.11140409,3795.338147,4703.801884,4705.983321,4704.892603,HI,2.18,2,no,27,1
2/27/2024,338,465,DIC/TA,38,4,Armanda,1,T6,C12,35.31984234,2068.4534,2386.825134,2386.265709,2386.545422,AMB,-0.56,0,no,27,1
2/27/2024,339,466,DIC/TA,39,4,Armanda,1,T6,S9,35.24121362,2052.647151,2367.318288,2369.351553,2368.334921,AMB,2.03,2,no,27,1
2/27/2024,340,501,DIC/TA,40,4,Armanda,1,T6,Blank,34.75557226,3827.887413,3877.619574,3883.293505,3880.45654,XHI,5.67,5,no,27,1
2/27/2024,341,490,DIC/TA,41,4,Armanda,1,T6,M5,35.09568597,3826.175996,4732.575396,4733.877349,4733.226373,HI,1.3,1,no,27,1
2/27/2024,342,502,DIC/TA,42,4,Armanda,1,T6,M6,34.83728291,3891.197107,4095.291985,4099.161243,4097.226614,XHI,3.87,3,no,27,1
2/27/2024,343,477,DIC/TA,43,4,Armanda,1,T6,S12,35.19665584,3089.771091,3784.331738,3787.160424,3785.746081,ELEV,2.83,2,no,27,1
2/27/2024,344,467,DIC/TA,44,4,Armanda,1,T6,Blank,35.31722143,2129.286302,2491.567239,2491.789022,2491.678131,AMB,0.22,0,no,27,1
2/27/2024,345,478,DIC/TA,45,4,Armanda,1,T6,C11,35.27983647,3074.192152,3761.708292,3766.759017,3764.233655,ELEV,5.05,5,no,27,1
2/27/2024,346,491,DIC/TA,46,4,Armanda,1,T6,S15,35.06259407,3807.665246,4951.914483,4954.587859,4953.251171,HI,2.67,2,no,27,1
2/27/2024,347,479,DIC/TA,47,4,Armanda,1,T6,C14,35.27528648,3108.739983,3791.542072,3793.547707,3792.54489,ELEV,2.01,2,no,27,1
3/1/2024,351,530,TA,1,1,Armand,1,T7,S3,,,3073.076,3046.447,3059.7615,HI,-26.63,26,no,27,1
3/1/2024,352,542,TA,2,1,Armand,1,T7,C2,,,3871.747938,3875.561578,3873.654758,XHI,3.81,3,no,27,1
3/1/2024,353,518,TA,3,1,Armand,1,T7,Blank,,,3794.358834,3794.744953,3794.551894,ELEV,0.39,0,no,27,1
3/1/2024,354,531,TA,4,1,Armand,1,T7,C10,,,2322.338543,2319.81903,2321.078787,HI,-2.52,2,no,27,1
3/1/2024,355,519,TA,5,1,Armand,1,T7,C4,,,3525.81531,3523.97514,3524.895225,ELEV,-1.84,1,no,27,1
3/1/2024,356,532,TA,6,1,Armand,1,T7,M7,,,2342.66055,2345.206608,2343.933579,HI,2.55,2,no,27,1
3/1/2024,357,506,TA,7,1,Armand,1,T7,C18,,,2426.683359,2429.110301,2427.89683,AMB,2.43,2,no,27,1
3/1/2024,358,520,TA,8,1,Armand,1,T7,S14,,,3587.621276,3588.842443,3588.23186,ELEV,1.22,1,no,27,1
3/1/2024,359,543,TA,9,1,Armand,1,T7,S10,,,2740.597791,2737.659068,2739.12843,XHI,-2.94,2,yes,27,1
3/1/2024,360,507,TA,10,1,Armand,1,T7,M3,,,2350.397942,2346.466113,2348.432028,AMB,-3.93,3,no,27,1
3/1/2024,361,544,TA,11,1,Armand,1,T7,Blank,,,3561.227046,3567.551725,3564.389386,XHI,6.32,6,no,27,1
3/1/2024,362,508,TA,12,1,Armand,1,T7,C7,,,2386.142122,2388.907272,2387.524697,AMB,2.77,2,no,27,1
3/1/2024,363,509,TA,13,2,Armand,1,T7,Blank,,,2499.800083,2501.652518,2500.726301,AMB,1.85,1,no,27,1
3/1/2024,364,521,TA,14,2,Armand,1,T7,C9,,,3563.467248,3563.745617,3563.606433,ELEV,0.28,0,no,27,1
3/1/2024,365,533,TA,15,2,Armand,1,T7,C1,,,2548.049427,2553.067921,2550.558674,HI,5.02,5,no,27,1
3/1/2024,366,510,TA,16,2,Armand,1,T7,C8,,,2443.519934,2439.199742,2441.359838,AMB,-4.32,4,no,27,1
3/1/2024,367,545,TA,17,2,Armand,1,T7,C5,,,4163.986563,4167.906119,4165.946341,XHI,3.92,3,no,27,1
3/1/2024,368,522,TA,18,2,Armand,1,T7,M2,,,3293.997823,3292.89179,3293.444807,ELEV,-1.11,1,no,27,1
